sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,et,1,612,1008,Arial-ItalicMT,#000,132,141,607,620,363,Span,Document;P
O,I,villes;,1,612,1008,Arial-ItalicMT,#000,144,172,606,621,363,Span,Document;P
O,B-Alinea,LE,1,612,1008,Arial-BoldMT,#000,106,121,633,645,365,Span,Document;P;Span
O,I,CONSEIL,1,612,1008,Arial-BoldMT,#000,125,174,633,645,367,Span,Document;P;Span
O,I,MUNICIPAL,1,612,1008,Arial-BoldMT,#000,179,240,633,645,369,Span,Document;P;Span
O,I,décrète,1,612,1008,Arial-BoldMT,#000,245,284,633,645,371,Span,Document;P;Span
O,I,qu’il,1,612,1008,Arial-BoldMT,#000,289,312,633,645,376,Span,Document;P;Span
O,I,soit,1,612,1008,Arial-BoldMT,#000,317,336,633,645,378,Span,Document;P;Span
O,I,statué,1,612,1008,Arial-BoldMT,#000,341,374,633,645,380,Span,Document;P;Span
O,I,et,1,612,1008,Arial-BoldMT,#000,378,388,633,645,382,Span,Document;P;Span
O,I,ordonné,1,612,1008,Arial-BoldMT,#000,393,437,633,645,384,Span,Document;P;Span
O,I,par,1,612,1008,Arial-BoldMT,#000,442,459,633,645,386,Span,Document;P;Span
O,I,le,1,612,1008,Arial-BoldMT,#000,464,473,633,645,388,Span,Document;P;Span
O,I,présent,1,612,1008,Arial-BoldMT,#000,478,518,633,645,390,Span,Document;P;Span
O,I,règlement,1,612,1008,Arial-BoldMT,#000,106,159,645,658,392,Span,Document;P;Span
O,I,ce,1,612,1008,Arial-BoldMT,#000,162,175,645,658,394,Span,Document;P;Span
O,I,qui,1,612,1008,Arial-BoldMT,#000,178,194,645,658,396,Span,Document;P;Span
O,I,suit,1,612,1008,Arial-BoldMT,#000,197,217,645,658,398,Span,Document;P;Span
O,I,:,1,612,1008,Arial-BoldMT,#000,220,223,645,658,400,Span,Document;P;Span
O,B-Article,1.,1,612,1008,Arial-BoldMT,#000,106,116,671,683,403,Span,Document;L;LI;LBody;Span
O,I,Identification,1,612,1008,Arial-BoldMT,#000,128,196,671,683,405,Span,Document;L;LI;LBody;Span
O,B-Alinea,Le,1,612,1008,BOWBWB+Arial,#000,106,119,694,709,408,Span,Document;P;Span
O,I,lieu,1,612,1008,BOWBWB+Arial,#000,122,139,694,709,410,Span,Document;P;Span
O,I,historique,1,612,1008,BOWBWB+Arial,#000,142,190,694,709,412,Span,Document;P;Span
O,I,à,1,612,1008,BOWBWB+Arial,#000,193,199,694,709,414,Span,Document;P;Span
O,I,être,1,612,1008,BOWBWB+Arial,#000,202,221,694,709,416,Span,Document;P;Span
O,I,identifié,1,612,1008,BOWBWB+Arial,#000,224,262,694,709,419,Span,Document;P;Span
O,I,est,1,612,1008,BOWBWB+Arial,#000,265,280,694,709,422,Span,Document;P;Span
O,I,:,1,612,1008,BOWBWB+Arial,#000,283,286,694,709,424,P,Document;P;Span
O,B-Alinea,Circuit,1,612,1008,BOWBWB+Arial,#000,170,201,720,735,428,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,205,217,720,735,430,Span,Document;P;Span
O,I,ski,1,612,1008,BOWBWB+Arial,#000,220,233,720,735,432,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,236,249,720,735,434,Span,Document;P;Span
O,I,fond,1,612,1008,BOWBWB+Arial,#000,252,273,720,735,436,Span,Document;P;Span
O,I,«,1,612,1008,BOWBWB+Arial,#000,276,282,720,735,438,Span,Document;P;Span
O,I,Maple,1,612,1008,BOWBWB+Arial,#000,285,315,720,735,440,P,Document;P;Span
O,I,Leaf,1,612,1008,BOWBWB+Arial,#000,318,340,720,735,442,P,Document;P;Span
O,I,»,1,612,1008,BOWBWB+Arial,#000,343,349,720,735,444,Span,Document;P;Span
O,B-Article,2.,1,612,1008,Arial-BoldMT,#000,106,116,746,759,447,Span,Document;L;LI;LBody;Span
O,I,Motifs,1,612,1008,Arial-BoldMT,#000,128,160,746,759,449,Span,Document;L;LI;LBody;Span
O,B-Alinea,Les,1,612,1008,BOWBWB+Arial,#000,106,124,770,785,452,Span,Document;P;Span
O,I,motifs,1,612,1008,BOWBWB+Arial,#000,127,157,770,785,454,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,160,172,770,785,456,Span,Document;P;Span
O,I,l’identification,1,612,1008,BOWBWB+Arial,#000,175,241,770,785,458,Span,Document;P;Span
O,I,sont,1,612,1008,BOWBWB+Arial,#000,244,265,770,785,460,Span,Document;P;Span
O,I,les,1,612,1008,BOWBWB+Arial,#000,268,282,770,785,462,Span,Document;P;Span
O,I,suivants,1,612,1008,BOWBWB+Arial,#000,285,325,770,785,464,Span,Document;P;Span
O,I,:,1,612,1008,BOWBWB+Arial,#000,329,332,770,785,466,P,Document;P;Span
O,B-Alinea,Au,1,612,1008,BOWBWB+Arial,#000,106,120,796,811,470,Span,Document;P;Span
O,I,tournant,1,612,1008,BOWBWB+Arial,#000,125,166,796,811,472,Span,Document;P;Span
O,I,du,1,612,1008,BOWBWB+Arial,#000,171,183,796,811,474,Span,Document;P;Span
O,I,20e,1,612,1008,BOWBWB+Arial,#000,189,207,796,811,476,Span,Document;P;Span
O,I,"siècle,",1,612,1008,BOWBWB+Arial,#000,212,243,796,811,478,Span,Document;P;Span
O,I,Émile,1,612,1008,BOWBWB+Arial,#000,249,276,796,811,480,Span,Document;P;Span
O,I,Cochand,1,612,1008,BOWBWB+Arial,#000,282,326,796,811,482,Span,Document;P;Span
O,I,et,1,612,1008,BOWBWB+Arial,#000,331,340,796,811,484,Span,Document;P;Span
O,I,sa,1,612,1008,BOWBWB+Arial,#000,345,357,796,811,486,Span,Document;P;Span
O,I,femme,1,612,1008,BOWBWB+Arial,#000,362,396,796,811,488,Span,Document;P;Span
O,I,Léa,1,612,1008,BOWBWB+Arial,#000,401,420,796,811,490,Span,Document;P;Span
O,I,ouvrent,1,612,1008,BOWBWB+Arial,#000,425,462,796,811,492,Span,Document;P;Span
O,I,une,1,612,1008,BOWBWB+Arial,#000,467,485,796,811,494,Span,Document;P;Span
O,I,petite,1,612,1008,BOWBWB+Arial,#000,491,518,796,811,496,Span,Document;P;Span
O,I,auberge,1,612,1008,BOWBWB+Arial,#000,106,147,808,823,498,Span,Document;P;Span
O,I,aux,1,612,1008,BOWBWB+Arial,#000,150,168,808,823,500,Span,Document;P;Span
O,I,limites,1,612,1008,BOWBWB+Arial,#000,171,202,808,823,502,Span,Document;P;Span
O,I,du,1,612,1008,BOWBWB+Arial,#000,205,217,808,823,504,Span,Document;P;Span
O,I,territoire,1,612,1008,BOWBWB+Arial,#000,220,261,808,823,506,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,264,276,808,823,508,Span,Document;P;Span
O,I,Sainte-Adèle,1,612,1008,BOWBWB+Arial,#000,279,342,808,823,510,Span,Document;P;Span
O,I,à,1,612,1008,BOWBWB+Arial,#000,345,351,808,823,514,Span,Document;P;Span
O,I,l’Est.,1,612,1008,BOWBWB+Arial,#000,354,378,808,823,516,Span,Document;P;Span
O,B-Alinea,Cochand,1,612,1008,BOWBWB+Arial,#000,106,151,821,836,518,Span,Document;P;Span
O,I,fait,1,612,1008,BOWBWB+Arial,#000,156,170,821,836,520,Span,Document;P;Span
O,I,appel,1,612,1008,BOWBWB+Arial,#000,175,202,821,836,522,Span,Document;P;Span
O,I,aux,1,612,1008,BOWBWB+Arial,#000,208,225,821,836,524,Span,Document;P;Span
O,I,habitants,1,612,1008,BOWBWB+Arial,#000,230,275,821,836,526,Span,Document;P;Span
O,I,pour,1,612,1008,BOWBWB+Arial,#000,280,302,821,836,528,Span,Document;P;Span
O,I,ouvrir,1,612,1008,BOWBWB+Arial,#000,307,335,821,836,530,Span,Document;P;Span
O,I,leur,1,612,1008,BOWBWB+Arial,#000,340,358,821,836,532,Span,Document;P;Span
O,I,"clôture,",1,612,1008,BOWBWB+Arial,#000,363,399,821,836,534,Span,Document;P;Span
O,I,baliser,1,612,1008,BOWBWB+Arial,#000,404,437,821,836,536,Span,Document;P;Span
O,I,des,1,612,1008,BOWBWB+Arial,#000,442,460,821,836,538,Span,Document;P;Span
O,I,sentiers,1,612,1008,BOWBWB+Arial,#000,465,503,821,836,540,Span,Document;P;Span
O,I,et,1,612,1008,BOWBWB+Arial,#000,508,518,821,836,542,Span,Document;P;Span
O,I,obtenir,1,612,1008,BOWBWB+Arial,#000,106,140,834,849,544,Span,Document;P;Span
O,I,un,1,612,1008,BOWBWB+Arial,#000,143,155,834,849,546,Span,Document;P;Span
O,I,droit,1,612,1008,BOWBWB+Arial,#000,158,179,834,849,548,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,182,194,834,849,550,Span,Document;P;Span
O,I,passage.,1,612,1008,BOWBWB+Arial,#000,197,242,834,849,552,Span,Document;P;Span
O,I,Ainsi,1,612,1008,BOWBWB+Arial,#000,245,269,834,849,554,Span,Document;P;Span
O,I,naissent,1,612,1008,BOWBWB+Arial,#000,271,312,834,849,556,Span,Document;P;Span
O,I,les,1,612,1008,BOWBWB+Arial,#000,315,329,834,849,558,Span,Document;P;Span
O,I,premiers,1,612,1008,BOWBWB+Arial,#000,332,375,834,849,560,Span,Document;P;Span
O,I,sentiers,1,612,1008,BOWBWB+Arial,#000,377,416,834,849,562,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,419,431,834,849,564,Span,Document;P;Span
O,I,ski,1,612,1008,BOWBWB+Arial,#000,434,447,834,849,566,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,450,462,834,849,568,Span,Document;P;Span
O,I,randonnée,1,612,1008,BOWBWB+Arial,#000,465,518,834,849,570,Span,Document;P;Span
O,I,à,1,612,1008,BOWBWB+Arial,#000,106,113,846,861,572,Span,Document;P;Span
O,I,Sainte-Adèle.,1,612,1008,BOWBWB+Arial,#000,116,182,846,861,574,Span,Document;P;Span
O,B-Alinea,En,1,612,1008,BOWBWB+Arial,#000,106,120,871,887,579,Span,Document;P;Span
O,I,1924,1,612,1008,BOWBWB+Arial,#000,123,147,871,887,581,Span,Document;P;Span
O,I,avec,1,612,1008,BOWBWB+Arial,#000,150,173,871,887,584,Span,Document;P;Span
O,I,l’aide,1,612,1008,BOWBWB+Arial,#000,175,201,871,887,586,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,204,216,871,887,588,Span,Document;P;Span
O,I,Tom,1,612,1008,BOWBWB+Arial,#000,218,240,871,887,590,Span,Document;P;Span
O,I,Wheeler,1,612,1008,BOWBWB+Arial,#000,243,284,871,887,592,Span,Document;P;Span
O,I,du,1,612,1008,BOWBWB+Arial,#000,286,299,871,887,594,Span,Document;P;Span
O,I,Grey,1,612,1008,BOWBWB+Arial,#000,301,325,871,887,596,Span,Document;P;Span
O,I,Rock,1,612,1008,BOWBWB+Arial,#000,328,353,871,887,598,Span,Document;P;Span
O,I,à,1,612,1008,BOWBWB+Arial,#000,355,361,871,887,600,Span,Document;P;Span
O,I,"Saint-Jovite,",1,612,1008,BOWBWB+Arial,#000,364,424,871,887,602,Span,Document;P;Span
O,I,Cochand,1,612,1008,BOWBWB+Arial,#000,427,471,871,887,606,Span,Document;P;Span
O,I,regroupe,1,612,1008,BOWBWB+Arial,#000,474,518,871,887,608,Span,Document;P;Span
O,I,les,1,612,1008,BOWBWB+Arial,#000,106,121,884,899,610,Span,Document;P;Span
O,I,hôteliers,1,612,1008,BOWBWB+Arial,#000,124,165,884,899,612,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,168,181,884,899,614,Span,Document;P;Span
O,I,la,1,612,1008,BOWBWB+Arial,#000,184,193,884,899,616,Span,Document;P;Span
O,I,région,1,612,1008,BOWBWB+Arial,#000,196,226,884,899,618,Span,Document;P;Span
O,I,et,1,612,1008,BOWBWB+Arial,#000,229,239,884,899,620,Span,Document;P;Span
O,I,fonde,1,612,1008,BOWBWB+Arial,#000,242,269,884,899,622,Span,Document;P;Span
O,I,la,1,612,1008,BOWBWB+Arial,#000,272,281,884,899,624,Span,Document;P;Span
O,I,Laurentian,1,612,1008,Arial-ItalicMT,#000,284,336,886,898,626,Span,Document;P;Span
O,I,Resort,1,612,1008,Arial-ItalicMT,#000,339,372,886,898,628,Span,Document;P;Span
O,I,"Association,",1,612,1008,Arial-ItalicMT,#000,375,434,886,898,630,Span,Document;P;Span
O,I,pour,1,612,1008,BOWBWB+Arial,#000,437,459,884,899,632,Span,Document;P;Span
O,I,promouvoir,1,612,1008,BOWBWB+Arial,#000,463,518,884,899,634,Span,Document;P;Span
O,I,le,1,612,1008,BOWBWB+Arial,#000,106,115,897,912,636,Span,Document;P;Span
O,I,tourisme.,1,612,1008,BOWBWB+Arial,#000,119,165,897,912,638,Span,Document;P;Span
O,I,Devant,1,612,1008,BOWBWB+Arial,#000,169,204,897,912,640,Span,Document;P;Span
O,I,l’arrivée,1,612,1008,BOWBWB+Arial,#000,208,247,897,912,642,Span,Document;P;Span
O,I,massive,1,612,1008,BOWBWB+Arial,#000,251,291,897,912,644,Span,Document;P;Span
O,I,des,1,612,1008,BOWBWB+Arial,#000,295,313,897,912,646,Span,Document;P;Span
O,I,"skieurs,",1,612,1008,BOWBWB+Arial,#000,318,355,897,912,648,Span,Document;P;Span
O,I,trois,1,612,1008,BOWBWB+Arial,#000,360,381,897,912,650,Span,Document;P;Span
O,I,ans,1,612,1008,BOWBWB+Arial,#000,385,403,897,912,652,Span,Document;P;Span
O,I,plus,1,612,1008,BOWBWB+Arial,#000,407,427,897,912,654,Span,Document;P;Span
O,I,"tard,",1,612,1008,BOWBWB+Arial,#000,431,453,897,912,656,Span,Document;P;Span
O,I,le,1,612,1008,BOWBWB+Arial,#000,458,466,897,912,658,Span,Document;P;Span
O,I,Canadien,1,612,1008,BOWBWB+Arial,#000,470,518,897,912,660,Span,Document;P;Span
O,I,Pacifique,1,612,1008,BOWBWB+Arial,#000,106,152,909,924,662,Span,Document;P;Span
O,I,met,1,612,1008,BOWBWB+Arial,#000,155,173,909,924,664,Span,Document;P;Span
O,I,en,1,612,1008,BOWBWB+Arial,#000,176,188,909,924,666,Span,Document;P;Span
O,I,service,1,612,1008,BOWBWB+Arial,#000,191,226,909,924,668,Span,Document;P;Span
O,I,ses,1,612,1008,BOWBWB+Arial,#000,229,246,909,924,670,Span,Document;P;Span
O,I,trains,1,612,1008,BOWBWB+Arial,#000,249,276,909,924,672,Span,Document;P;Span
O,I,de,1,612,1008,BOWBWB+Arial,#000,279,291,909,924,674,Span,Document;P;Span
O,I,neige.,1,612,1008,BOWBWB+Arial,#000,294,324,909,924,676,Span,Document;P;Span
O,I,Sainte-Adèle,1,612,1008,BOWBWB+Arial,#000,327,390,909,924,678,Span,Document;P;Span
O,I,devient,1,612,1008,BOWBWB+Arial,#000,393,429,909,924,682,Span,Document;P;Span
O,I,un,1,612,1008,BOWBWB+Arial,#000,432,444,909,924,684,Span,Document;P;Span
O,I,lieu,1,612,1008,BOWBWB+Arial,#000,447,464,909,924,686,Span,Document;P;Span
O,I,touristique,1,612,1008,BOWBWB+Arial,#000,467,518,909,924,688,Span,Document;P;Span
O,I,incontournable.,1,612,1008,BOWBWB+Arial,#000,106,182,922,937,690,Span,Document;P;Span
B-Titre,B-Pied,Règlement,2,612,1008,BCDEEE+Cambria,#000,106,143,954,963,,Artifact,
I-Titre,I,1310,2,612,1008,BCDEEE+Cambria,#000,145,163,954,963,,Artifact,
I-Titre,I,–,2,612,1008,BCDFEE+Cambria,#000,164,168,954,963,,Artifact,
I-Titre,I,Identification,2,612,1008,BCDEEE+Cambria,#000,170,216,954,963,,Artifact,
I-Titre,I,du,2,612,1008,BCDEEE+Cambria,#000,218,227,954,963,,Artifact,
I-Titre,I,circuit,2,612,1008,BCDEEE+Cambria,#000,229,251,954,963,,Artifact,
I-Titre,I,de,2,612,1008,BCDEEE+Cambria,#000,252,261,954,963,,Artifact,
I-Titre,I,ski,2,612,1008,BCDEEE+Cambria,#000,262,272,954,963,,Artifact,
I-Titre,I,de,2,612,1008,BCDEEE+Cambria,#000,274,282,954,963,,Artifact,
I-Titre,I,fond,2,612,1008,BCDEEE+Cambria,#000,284,300,954,963,,Artifact,
I-Titre,I,«,2,612,1008,BCDEEE+Cambria,#000,301,305,954,963,,Artifact,
I-Titre,I,Maple,2,612,1008,BCDEEE+Cambria,#000,307,328,954,963,,Artifact,
I-Titre,I,Leaf,2,612,1008,BCDEEE+Cambria,#000,330,344,954,963,,Artifact,
I-Titre,I,»,2,612,1008,BCDEEE+Cambria,#000,346,350,954,963,,Artifact,
I-Titre,I,comme,2,612,1008,BCDEEE+Cambria,#000,352,377,954,963,,Artifact,
I-Titre,I,lieu,2,612,1008,BCDEEE+Cambria,#000,379,391,954,963,,Artifact,
I-Titre,I,historique,2,612,1008,BCDEEE+Cambria,#000,393,428,954,963,,Artifact,
O,I,–,2,612,1008,BCDFEE+Cambria,#000,430,434,954,963,,Artifact,
O,I,17,2,612,1008,BCDEEE+Cambria,#000,436,445,954,963,,Artifact,
O,I,mai,2,612,1008,BCDEEE+Cambria,#000,446,459,954,963,,Artifact,
O,I,2021,2,612,1008,BCDEEE+Cambria,#000,461,479,954,963,,Artifact,
O,I,(Adoption),2,612,1008,BCDEEE+Cambria,#000,106,144,963,972,,Artifact,
O,I,Page,2,612,1008,BCDEEE+Cambria,#000,495,512,963,972,,Artifact,
O,I,2,2,612,1008,BCDGEE+Calibri,#000,513,518,965,973,,Artifact,
O,B-Alinea,À,2,612,1008,BOWBWB+Arial,#000,106,114,64,79,3,Span,Document;P;Span
O,I,court,2,612,1008,BOWBWB+Arial,#000,117,141,64,79,5,Span,Document;P;Span
O,I,de,2,612,1008,BOWBWB+Arial,#000,144,156,64,79,7,Span,Document;P;Span
O,I,solution,2,612,1008,BOWBWB+Arial,#000,159,197,64,79,9,Span,Document;P;Span
O,I,pour,2,612,1008,BOWBWB+Arial,#000,199,221,64,79,11,Span,Document;P;Span
O,I,défricher,2,612,1008,BOWBWB+Arial,#000,224,267,64,79,13,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,270,279,64,79,15,Span,Document;P;Span
O,I,relier,2,612,1008,BOWBWB+Arial,#000,281,306,64,79,17,Span,Document;P;Span
O,I,les,2,612,1008,BOWBWB+Arial,#000,309,323,64,79,19,Span,Document;P;Span
O,I,"sentiers,",2,612,1008,BOWBWB+Arial,#000,325,367,64,79,21,Span,Document;P;Span
O,I,le,2,612,1008,BOWBWB+Arial,#000,370,378,64,79,23,Span,Document;P;Span
O,I,groupe,2,612,1008,BOWBWB+Arial,#000,381,415,64,79,25,Span,Document;P;Span
O,I,"hôtelier,",2,612,1008,BOWBWB+Arial,#000,418,457,64,79,27,Span,Document;P;Span
O,I,avec,2,612,1008,BOWBWB+Arial,#000,460,483,64,79,29,Span,Document;P;Span
O,I,l’appui,2,612,1008,BOWBWB+Arial,#000,486,517,64,79,31,Span,Document;P;Span
O,I,de,2,612,1008,BOWBWB+Arial,#000,106,119,76,91,33,Span,Document;P;Span
O,I,la,2,612,1008,BOWBWB+Arial,#000,126,134,76,91,35,Span,Document;P;Span
O,I,compagnie,2,612,1008,BOWBWB+Arial,#000,141,195,76,91,37,Span,Document;P;Span
O,I,"ferroviaire,",2,612,1008,BOWBWB+Arial,#000,202,254,76,91,39,Span,Document;P;Span
O,I,recrute,2,612,1008,BOWBWB+Arial,#000,261,296,76,91,41,Span,Document;P;Span
O,I,l’ingénieur,2,612,1008,BOWBWB+Arial,#000,303,353,76,91,43,Span,Document;P;Span
O,I,Herman,2,612,1008,BOWBWB+Arial,#000,360,399,76,91,45,Span,Document;P;Span
O,I,Smith,2,612,1008,BOWBWB+Arial,#000,406,434,76,91,47,Span,Document;P;Span
O,I,Johannsen,2,612,1008,BOWBWB+Arial,#000,441,495,76,91,49,Span,Document;P;Span
O,I,(dit,2,612,1008,BOWBWB+Arial,#000,502,517,76,91,52,Span,Document;P;Span
O,I,Jackrabbit),2,612,1008,BOWBWB+Arial,#000,106,160,89,104,54,Span,Document;P;Span
O,I,qui,2,612,1008,BOWBWB+Arial,#000,164,179,89,104,56,Span,Document;P;Span
O,I,"défriche,",2,612,1008,BOWBWB+Arial,#000,182,225,89,104,58,Span,Document;P;Span
O,I,balise,2,612,1008,BOWBWB+Arial,#000,228,257,89,104,60,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,261,270,89,104,62,Span,Document;P;Span
O,I,raccorde,2,612,1008,BOWBWB+Arial,#000,274,316,89,104,64,Span,Document;P;Span
O,I,les,2,612,1008,BOWBWB+Arial,#000,320,334,89,104,66,Span,Document;P;Span
O,I,sentiers,2,612,1008,BOWBWB+Arial,#000,338,376,89,104,68,Span,Document;P;Span
O,I,déjà,2,612,1008,BOWBWB+Arial,#000,380,401,89,104,70,Span,Document;P;Span
O,I,"existants,",2,612,1008,BOWBWB+Arial,#000,404,451,89,104,72,Span,Document;P;Span
O,I,pour,2,612,1008,BOWBWB+Arial,#000,455,477,89,104,74,Span,Document;P;Span
O,I,créer,2,612,1008,BOWBWB+Arial,#000,480,505,89,104,76,Span,Document;P;Span
O,I,la,2,612,1008,BOWBWB+Arial,#000,509,518,89,104,78,Span,Document;P;Span
O,I,piste,2,612,1008,BOWBWB+Arial,#000,106,130,102,117,80,Span,Document;P;Span
O,I,la,2,612,1008,BOWBWB+Arial,#000,135,144,102,117,82,Span,Document;P;Span
O,I,Maple,2,612,1008,Arial-ItalicMT,#000,149,179,103,115,84,Span,Document;P;Span
O,I,"Leaf,",2,612,1008,Arial-ItalicMT,#000,185,209,103,115,86,Span,Document;P;Span
O,I,qui,2,612,1008,BOWBWB+Arial,#000,215,229,102,117,88,Span,Document;P;Span
O,I,s’étend,2,612,1008,BOWBWB+Arial,#000,235,270,102,117,90,Span,Document;P;Span
O,I,sur,2,612,1008,BOWBWB+Arial,#000,276,291,102,117,92,Span,Document;P;Span
O,I,une,2,612,1008,BOWBWB+Arial,#000,297,315,102,117,94,Span,Document;P;Span
O,I,distance,2,612,1008,BOWBWB+Arial,#000,321,362,102,117,96,Span,Document;P;Span
O,I,de,2,612,1008,BOWBWB+Arial,#000,367,379,102,117,98,Span,Document;P;Span
O,I,128,2,612,1008,BOWBWB+Arial,#000,385,403,102,117,100,Span,Document;P;Span
O,I,km,2,612,1008,BOWBWB+Arial,#000,409,423,102,117,102,Span,Document;P;Span
O,I,entre,2,612,1008,BOWBWB+Arial,#000,429,454,102,117,104,Span,Document;P;Span
O,I,Shawbridge,2,612,1008,BOWBWB+Arial,#000,459,518,102,117,106,Span,Document;P;Span
O,I,(Prévost),2,612,1008,BOWBWB+Arial,#000,106,151,114,129,108,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,155,164,114,129,110,Span,Document;P;Span
O,I,Labelle.,2,612,1008,BOWBWB+Arial,#000,169,207,114,129,112,Span,Document;P;Span
O,I,Avec,2,612,1008,BOWBWB+Arial,#000,211,236,114,129,114,Span,Document;P;Span
O,I,le,2,612,1008,BOWBWB+Arial,#000,240,248,114,129,116,Span,Document;P;Span
O,I,"temps,",2,612,1008,BOWBWB+Arial,#000,252,285,114,129,118,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,290,299,114,129,120,Span,Document;P;Span
O,I,ceux,2,612,1008,BOWBWB+Arial,#000,303,326,114,129,122,Span,Document;P;Span
O,I,qui,2,612,1008,BOWBWB+Arial,#000,330,345,114,129,124,Span,Document;P;Span
O,I,suivront,2,612,1008,BOWBWB+Arial,#000,349,387,114,129,126,Span,Document;P;Span
O,I,sa,2,612,1008,BOWBWB+Arial,#000,392,403,114,129,128,Span,Document;P;Span
O,I,"trace,",2,612,1008,BOWBWB+Arial,#000,407,435,114,129,130,Span,Document;P;Span
O,I,le,2,612,1008,BOWBWB+Arial,#000,439,448,114,129,132,Span,Document;P;Span
O,I,réseau,2,612,1008,BOWBWB+Arial,#000,452,485,114,129,134,Span,Document;P;Span
O,I,prend,2,612,1008,BOWBWB+Arial,#000,489,518,114,129,136,Span,Document;P;Span
O,I,place,2,612,1008,BOWBWB+Arial,#000,106,133,127,142,139,Span,Document;P;Span
O,I,sur,2,612,1008,BOWBWB+Arial,#000,136,151,127,142,141,Span,Document;P;Span
O,I,1,2,612,1008,BOWBWB+Arial,#000,154,160,127,142,143,Span,Document;P;Span
O,I,600,2,612,1008,BOWBWB+Arial,#000,163,182,127,142,145,Span,Document;P;Span
O,I,kilomètres,2,612,1008,BOWBWB+Arial,#000,185,235,127,142,147,Span,Document;P;Span
O,I,en,2,612,1008,BOWBWB+Arial,#000,238,250,127,142,149,Span,Document;P;Span
O,I,1939.,2,612,1008,BOWBWB+Arial,#000,253,281,127,142,151,Span,Document;P;Span
O,B-Alinea,L’arrivée,2,612,1008,BOWBWB+Arial,#000,106,149,152,167,155,Span,Document;P;Span
O,I,des,2,612,1008,BOWBWB+Arial,#000,152,170,152,167,157,Span,Document;P;Span
O,I,skieurs,2,612,1008,BOWBWB+Arial,#000,173,208,152,167,159,Span,Document;P;Span
O,I,transforme,2,612,1008,BOWBWB+Arial,#000,212,264,152,167,161,Span,Document;P;Span
O,I,le,2,612,1008,BOWBWB+Arial,#000,268,276,152,167,163,Span,Document;P;Span
O,I,paysage,2,612,1008,BOWBWB+Arial,#000,280,321,152,167,165,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,325,334,152,167,167,Span,Document;P;Span
O,I,modifie,2,612,1008,BOWBWB+Arial,#000,337,373,152,167,169,Span,Document;P;Span
O,I,le,2,612,1008,BOWBWB+Arial,#000,376,385,152,167,171,Span,Document;P;Span
O,I,développement,2,612,1008,BOWBWB+Arial,#000,388,464,152,167,173,Span,Document;P;Span
O,I,de,2,612,1008,BOWBWB+Arial,#000,467,479,152,167,175,Span,Document;P;Span
O,I,Sainte-,2,612,1008,BOWBWB+Arial,#000,483,518,152,167,177,Span,Document;P;Span
O,I,Adèle.,2,612,1008,BOWBWB+Arial,#000,106,138,165,180,179,Span,Document;P;Span
O,I,Le,2,612,1008,BOWBWB+Arial,#000,142,154,165,180,184,Span,Document;P;Span
O,I,ski,2,612,1008,BOWBWB+Arial,#000,159,172,165,180,186,Span,Document;P;Span
O,I,alpin,2,612,1008,BOWBWB+Arial,#000,177,200,165,180,188,Span,Document;P;Span
O,I,reprend,2,612,1008,BOWBWB+Arial,#000,205,242,165,180,190,Span,Document;P;Span
O,I,momentanément,2,612,1008,BOWBWB+Arial,#000,247,329,165,180,192,Span,Document;P;Span
O,I,la,2,612,1008,BOWBWB+Arial,#000,334,343,165,180,194,Span,Document;P;Span
O,I,pôle,2,612,1008,BOWBWB+Arial,#000,347,368,165,180,196,Span,Document;P;Span
O,I,et,2,612,1008,BOWBWB+Arial,#000,372,381,165,180,198,Span,Document;P;Span
O,I,dans,2,612,1008,BOWBWB+Arial,#000,386,410,165,180,200,Span,Document;P;Span
O,I,les,2,612,1008,BOWBWB+Arial,#000,414,428,165,180,202,Span,Document;P;Span
O,I,années,2,612,1008,BOWBWB+Arial,#000,433,469,165,180,204,Span,Document;P;Span
O,I,"1970,",2,612,1008,BOWBWB+Arial,#000,474,501,165,180,206,Span,Document;P;Span
O,I,on,2,612,1008,BOWBWB+Arial,#000,506,518,165,180,208,Span,Document;P;Span
O,I,assiste,2,612,1008,BOWBWB+Arial,#000,106,141,178,193,210,Span,Document;P;Span
O,I,à,2,612,1008,BOWBWB+Arial,#000,144,150,178,193,212,Span,Document;P;Span
O,I,une,2,612,1008,BOWBWB+Arial,#000,154,172,178,193,214,Span,Document;P;Span
