sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,106,141,639,651,34,P,Document;L;LI;LBody
O,I,1,1,612,1008,Arial-BoldMT,#000,147,153,639,651,34,P,Document;L;LI;LBody
O,I,Identification,1,612,1008,Arial-BoldMT,#000,170,239,639,651,34,P,Document;L;LI;LBody
O,B-Alinea,Le,1,612,1008,HAIJFP+Arial,#000,106,119,663,678,36,P,Document;P
O,I,lieu,1,612,1008,HAIJFP+Arial,#000,122,139,663,678,36,P,Document;P
O,I,historique,1,612,1008,HAIJFP+Arial,#000,142,190,663,678,36,P,Document;P
O,I,à,1,612,1008,HAIJFP+Arial,#000,193,199,663,678,36,P,Document;P
O,I,être,1,612,1008,HAIJFP+Arial,#000,202,221,663,678,36,P,Document;P
O,I,identifié,1,612,1008,HAIJFP+Arial,#000,224,262,663,678,36,P,Document;P
O,I,est,1,612,1008,HAIJFP+Arial,#000,265,280,663,678,36,P,Document;P
O,I,:,1,612,1008,HAIJFP+Arial,#000,283,286,663,678,36,P,Document;P
O,B-Alinea,Circuit,1,612,1008,HAIJFP+Arial,#000,170,201,688,703,38,P,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,204,217,688,703,38,P,Document;P
O,I,ski,1,612,1008,HAIJFP+Arial,#000,220,233,688,703,38,P,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,236,249,688,703,38,P,Document;P
O,I,fond,1,612,1008,HAIJFP+Arial,#000,252,273,688,703,38,P,Document;P
O,I,«,1,612,1008,HAIJFP+Arial,#000,276,282,688,703,38,P,Document;P
O,I,Oxford-Cambridge,1,612,1008,HAIJFP+Arial,#000,285,376,688,703,38,P,Document;P
O,I,»,1,612,1008,HAIJFP+Arial,#000,379,385,688,703,38,P,Document;P
O,B-Article,Article,1,612,1008,Arial-BoldMT,#000,106,141,715,727,40,P,Document;L;LI;LBody
O,I,2,1,612,1008,Arial-BoldMT,#000,147,153,715,727,40,P,Document;L;LI;LBody
O,I,Motifs,1,612,1008,Arial-BoldMT,#000,170,203,715,727,40,P,Document;L;LI;LBody
O,B-Alinea,Les,1,612,1008,HAIJFP+Arial,#000,106,124,738,753,42,P,Document;P
O,I,motifs,1,612,1008,HAIJFP+Arial,#000,127,157,738,753,42,P,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,160,172,738,753,42,P,Document;P
O,I,l’identification,1,612,1008,HAIJFP+Arial,#000,175,241,738,753,42,P,Document;P
O,I,sont,1,612,1008,HAIJFP+Arial,#000,244,265,738,753,42,P,Document;P
O,I,les,1,612,1008,HAIJFP+Arial,#000,268,282,738,753,42,P,Document;P
O,I,suivants,1,612,1008,HAIJFP+Arial,#000,285,325,738,753,42,P,Document;P
O,I,:,1,612,1008,HAIJFP+Arial,#000,329,332,738,753,42,P,Document;P
O,B-Alinea,Émile,1,612,1008,HAIJFP+Arial,#000,106,134,764,779,44,Span,Document;P
O,I,Cochand,1,612,1008,HAIJFP+Arial,#000,141,185,764,779,44,Span,Document;P
O,I,fonde,1,612,1008,HAIJFP+Arial,#000,192,219,764,779,44,Span,Document;P
O,I,en,1,612,1008,HAIJFP+Arial,#000,233,245,764,779,44,Span,Document;P
O,I,1928,1,612,1008,HAIJFP+Arial,#000,252,277,764,779,44,Span,Document;P
O,I,avec,1,612,1008,HAIJFP+Arial,#000,284,307,764,779,44,Span,Document;P
O,I,des,1,612,1008,HAIJFP+Arial,#000,314,331,764,779,44,Span,Document;P
O,I,hommes,1,612,1008,HAIJFP+Arial,#000,338,381,764,779,44,Span,Document;P
O,I,d’affaires,1,612,1008,HAIJFP+Arial,#000,387,432,764,779,44,Span,Document;P
O,I,anglophones,1,612,1008,HAIJFP+Arial,#000,439,502,764,779,44,Span,Document;P
O,I,le,1,612,1008,HAIJFP+Arial,#000,509,517,764,779,44,Span,Document;P
O,I,Laurentian,1,612,1008,Arial-ItalicMT,#000,106,159,778,790,44,Span,Document;P
O,I,Cross-Country,1,612,1008,Arial-ItalicMT,#000,163,234,778,790,44,Span,Document;P
O,I,Ski,1,612,1008,HAIJFP+Arial,#000,238,253,776,791,44,Span,Document;P
O,I,Club.,1,612,1008,HAIJFP+Arial,#000,258,283,776,791,44,Span,Document;P
O,I,Le,1,612,1008,HAIJFP+Arial,#000,288,300,776,791,44,Span,Document;P
O,I,Club,1,612,1008,HAIJFP+Arial,#000,304,327,776,791,44,Span,Document;P
O,I,établit,1,612,1008,HAIJFP+Arial,#000,331,360,776,791,44,Span,Document;P
O,I,son,1,612,1008,HAIJFP+Arial,#000,365,382,776,791,44,Span,Document;P
O,I,quartier,1,612,1008,HAIJFP+Arial,#000,387,424,776,791,44,Span,Document;P
O,I,général,1,612,1008,HAIJFP+Arial,#000,428,465,776,791,44,Span,Document;P
O,I,au,1,612,1008,HAIJFP+Arial,#000,469,481,776,791,44,Span,Document;P
O,I,Chalet,1,612,1008,HAIJFP+Arial,#000,486,517,776,791,44,Span,Document;P
O,I,Cochand.,1,612,1008,HAIJFP+Arial,#000,106,154,789,804,44,Span,Document;P
O,I,Ces,1,612,1008,HAIJFP+Arial,#000,158,177,789,804,44,Span,Document;P
O,I,industriels,1,612,1008,HAIJFP+Arial,#000,181,230,789,804,44,Span,Document;P
O,I,fortunés,1,612,1008,HAIJFP+Arial,#000,234,274,789,804,44,Span,Document;P
O,I,amassent,1,612,1008,HAIJFP+Arial,#000,278,326,789,804,44,Span,Document;P
O,I,des,1,612,1008,HAIJFP+Arial,#000,329,347,789,804,44,Span,Document;P
O,I,sommes,1,612,1008,HAIJFP+Arial,#000,351,393,789,804,44,Span,Document;P
O,I,pour,1,612,1008,HAIJFP+Arial,#000,400,422,789,804,44,Span,Document;P
O,I,l’aménagement,1,612,1008,HAIJFP+Arial,#000,426,501,789,804,44,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,505,517,789,804,44,Span,Document;P
O,I,pistes,1,612,1008,HAIJFP+Arial,#000,106,135,802,817,44,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,139,151,802,817,44,Span,Document;P
O,I,ski.,1,612,1008,HAIJFP+Arial,#000,155,171,802,817,44,Span,Document;P
O,I,Les,1,612,1008,HAIJFP+Arial,#000,175,193,802,817,44,Span,Document;P
O,I,années,1,612,1008,HAIJFP+Arial,#000,197,233,802,817,44,Span,Document;P
O,I,1930,1,612,1008,HAIJFP+Arial,#000,237,261,802,817,44,Span,Document;P
O,I,sont,1,612,1008,HAIJFP+Arial,#000,265,286,802,817,44,Span,Document;P
O,I,fastes,1,612,1008,HAIJFP+Arial,#000,289,319,802,817,44,Span,Document;P
O,I,pour,1,612,1008,HAIJFP+Arial,#000,323,344,802,817,44,Span,Document;P
O,I,la,1,612,1008,HAIJFP+Arial,#000,348,357,802,817,44,Span,Document;P
O,I,région,1,612,1008,HAIJFP+Arial,#000,360,391,802,817,44,Span,Document;P
O,I,avec,1,612,1008,HAIJFP+Arial,#000,395,418,802,817,44,Span,Document;P
O,I,l’arrivée,1,612,1008,HAIJFP+Arial,#000,422,460,802,817,44,Span,Document;P
O,I,du,1,612,1008,HAIJFP+Arial,#000,464,476,802,817,46,Span,Document;P
O,I,train,1,612,1008,HAIJFP+Arial,#000,480,502,802,817,46,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,505,518,802,817,46,Span,Document;P
O,I,neige,1,612,1008,HAIJFP+Arial,#000,106,133,814,829,46,Span,Document;P
O,I,qui,1,612,1008,HAIJFP+Arial,#000,136,151,814,829,46,Span,Document;P
O,I,amène,1,612,1008,HAIJFP+Arial,#000,154,188,814,829,46,Span,Document;P
O,I,des,1,612,1008,HAIJFP+Arial,#000,191,209,814,829,46,Span,Document;P
O,I,milliers,1,612,1008,HAIJFP+Arial,#000,212,246,814,829,46,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,249,261,814,829,46,Span,Document;P
O,I,skieurs.,1,612,1008,HAIJFP+Arial,#000,264,302,814,829,46,Span,Document;P
O,B-Alinea,Le,1,612,1008,HAIJFP+Arial,#000,106,119,840,855,48,Span,Document;P
O,I,championnat,1,612,1008,HAIJFP+Arial,#000,122,185,840,855,48,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,189,201,840,855,48,Span,Document;P
O,I,ski,1,612,1008,HAIJFP+Arial,#000,204,218,840,855,48,Span,Document;P
O,I,qui,1,612,1008,HAIJFP+Arial,#000,221,236,840,855,48,Span,Document;P
O,I,oppose,1,612,1008,HAIJFP+Arial,#000,239,275,840,855,48,Span,Document;P
O,I,les,1,612,1008,HAIJFP+Arial,#000,279,293,840,855,48,Span,Document;P
O,I,universités,1,612,1008,HAIJFP+Arial,#000,296,349,840,855,48,Span,Document;P
O,I,Oxford,1,612,1008,HAIJFP+Arial,#000,352,385,840,855,48,Span,Document;P
O,I,et,1,612,1008,HAIJFP+Arial,#000,388,397,840,855,48,Span,Document;P
O,I,Cambridge,1,612,1008,HAIJFP+Arial,#000,401,455,840,855,48,Span,Document;P
O,I,d’Angleterre,1,612,1008,HAIJFP+Arial,#000,458,517,840,855,48,Span,Document;P
O,I,à,1,612,1008,HAIJFP+Arial,#000,106,113,852,867,48,Span,Document;P
O,I,une,1,612,1008,HAIJFP+Arial,#000,116,135,852,867,48,Span,Document;P
O,I,équipe,1,612,1008,HAIJFP+Arial,#000,138,171,852,867,48,Span,Document;P
O,I,locale,1,612,1008,HAIJFP+Arial,#000,175,203,852,867,48,Span,Document;P
O,I,a,1,612,1008,HAIJFP+Arial,#000,207,213,852,867,48,Span,Document;P
O,I,lieu,1,612,1008,HAIJFP+Arial,#000,216,233,852,867,48,Span,Document;P
O,I,chaque,1,612,1008,HAIJFP+Arial,#000,237,273,852,867,48,Span,Document;P
O,I,année,1,612,1008,HAIJFP+Arial,#000,277,307,852,867,48,Span,Document;P
O,I,en,1,612,1008,HAIJFP+Arial,#000,311,323,852,867,48,Span,Document;P
O,I,Suisse.,1,612,1008,HAIJFP+Arial,#000,326,362,852,867,48,Span,Document;P
O,I,L’édition,1,612,1008,HAIJFP+Arial,#000,366,407,852,867,48,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,410,423,852,867,48,Span,Document;P
O,I,1932,1,612,1008,HAIJFP+Arial,#000,426,451,852,867,48,Span,Document;P
O,I,se,1,612,1008,HAIJFP+Arial,#000,454,466,852,867,48,Span,Document;P
O,I,déplace,1,612,1008,HAIJFP+Arial,#000,469,508,852,867,48,Span,Document;P
O,I,à,1,612,1008,HAIJFP+Arial,#000,511,517,852,867,48,Span,Document;P
O,I,"Sainte-Marguerite-Station,",1,612,1008,HAIJFP+Arial,#000,106,235,865,880,48,Span,Document;P
O,I,du,1,612,1008,HAIJFP+Arial,#000,239,251,865,880,48,Span,Document;P
O,I,nom,1,612,1008,HAIJFP+Arial,#000,255,276,865,880,48,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,279,292,865,880,48,Span,Document;P
O,I,la,1,612,1008,HAIJFP+Arial,#000,295,304,865,880,48,Span,Document;P
O,I,2e,1,612,1008,HAIJFP+Arial,#000,308,320,865,880,48,Span,Document;P
O,I,gare,1,612,1008,HAIJFP+Arial,#000,323,345,865,880,48,Span,Document;P
O,I,située,1,612,1008,HAIJFP+Arial,#000,349,378,865,880,48,Span,Document;P
O,I,à,1,612,1008,HAIJFP+Arial,#000,382,388,865,880,48,Span,Document;P
O,I,"Sainte-Adèle,",1,612,1008,HAIJFP+Arial,#000,392,458,865,880,48,Span,Document;P
O,I,au,1,612,1008,HAIJFP+Arial,#000,461,474,865,880,48,Span,Document;P
O,I,nord-est,1,612,1008,HAIJFP+Arial,#000,477,517,865,880,48,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,106,119,878,893,48,Span,Document;P
O,I,celle,1,612,1008,HAIJFP+Arial,#000,122,144,878,893,48,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,147,160,878,893,48,Span,Document;P
O,I,Mont-Rolland.,1,612,1008,HAIJFP+Arial,#000,163,231,878,893,48,Span,Document;P
O,B-Alinea,Un,1,612,1008,HAIJFP+Arial,#000,106,121,903,918,50,Span,Document;P
O,I,contingent,1,612,1008,HAIJFP+Arial,#000,123,174,903,918,50,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,177,189,903,918,50,Span,Document;P
O,I,skieurs,1,612,1008,HAIJFP+Arial,#000,192,227,903,918,50,Span,Document;P
O,I,"anglais,",1,612,1008,HAIJFP+Arial,#000,229,267,903,918,50,Span,Document;P
O,I,dont,1,612,1008,HAIJFP+Arial,#000,270,291,903,918,50,Span,Document;P
O,I,fait,1,612,1008,HAIJFP+Arial,#000,294,309,903,918,50,Span,Document;P
O,I,partie,1,612,1008,HAIJFP+Arial,#000,311,339,903,918,50,Span,Document;P
O,I,le,1,612,1008,HAIJFP+Arial,#000,342,350,903,918,50,Span,Document;P
O,I,prince,1,612,1008,HAIJFP+Arial,#000,353,383,903,918,50,Span,Document;P
O,I,Constantin,1,612,1008,HAIJFP+Arial,#000,386,438,903,918,50,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,441,453,903,918,50,Span,Document;P
O,I,"Lichtenstein,",1,612,1008,HAIJFP+Arial,#000,456,518,903,918,50,Span,Document;P
O,I,arrive,1,612,1008,HAIJFP+Arial,#000,106,134,916,931,50,Span,Document;P
O,I,au,1,612,1008,HAIJFP+Arial,#000,137,149,916,931,50,Span,Document;P
O,I,"Canada,",1,612,1008,HAIJFP+Arial,#000,152,194,916,931,50,Span,Document;P
O,I,pour,1,612,1008,HAIJFP+Arial,#000,197,219,916,931,50,Span,Document;P
O,I,disputer,1,612,1008,HAIJFP+Arial,#000,222,261,916,931,50,Span,Document;P
O,I,le,1,612,1008,HAIJFP+Arial,#000,264,272,916,931,50,Span,Document;P
O,I,championnat,1,612,1008,HAIJFP+Arial,#000,275,338,916,931,50,Span,Document;P
O,I,qui,1,612,1008,HAIJFP+Arial,#000,341,356,916,931,50,Span,Document;P
O,I,oppose,1,612,1008,HAIJFP+Arial,#000,359,395,916,931,50,Span,Document;P
O,I,cette,1,612,1008,HAIJFP+Arial,#000,398,422,916,931,50,Span,Document;P
O,I,"fois,",1,612,1008,HAIJFP+Arial,#000,425,445,916,931,50,Span,Document;P
O,I,les,1,612,1008,HAIJFP+Arial,#000,448,462,916,931,50,Span,Document;P
O,I,universités,1,612,1008,HAIJFP+Arial,#000,465,517,916,931,50,Span,Document;P
O,I,Oxford,1,612,1008,HAIJFP+Arial,#000,106,140,928,943,50,Span,Document;P
O,I,et,1,612,1008,HAIJFP+Arial,#000,146,155,928,943,50,Span,Document;P
O,I,Cambridge,1,612,1008,HAIJFP+Arial,#000,161,215,928,943,50,Span,Document;P
O,I,à,1,612,1008,HAIJFP+Arial,#000,221,227,928,943,50,Span,Document;P
O,I,une,1,612,1008,HAIJFP+Arial,#000,233,251,928,943,50,Span,Document;P
O,I,équipe,1,612,1008,HAIJFP+Arial,#000,257,290,928,943,50,Span,Document;P
O,I,formée,1,612,1008,HAIJFP+Arial,#000,296,331,928,943,50,Span,Document;P
O,I,de,1,612,1008,HAIJFP+Arial,#000,337,349,928,943,50,Span,Document;P
O,I,skieurs,1,612,1008,HAIJFP+Arial,#000,355,390,928,943,50,Span,Document;P
O,I,canadiens.,1,612,1008,HAIJFP+Arial,#000,396,449,928,943,50,Span,Document;P
O,I,Les,1,612,1008,HAIJFP+Arial,#000,455,473,928,943,50,Span,Document;P
O,I,athlètes,1,612,1008,HAIJFP+Arial,#000,479,517,928,943,50,Span,Document;P
B-Titre,B-Pied,Règlement,2,612,1008,BCDEEE+Cambria,#000,106,143,950,960,,Artifact,
I-Titre,I,1311,2,612,1008,BCDEEE+Cambria,#000,145,163,950,960,,Artifact,
I-Titre,I,–,2,612,1008,BCDFEE+Cambria,#000,164,168,950,960,,Artifact,
I-Titre,I,Identification,2,612,1008,BCDEEE+Cambria,#000,170,216,950,960,,Artifact,
I-Titre,I,du,2,612,1008,BCDEEE+Cambria,#000,218,227,950,960,,Artifact,
I-Titre,I,circuit,2,612,1008,BCDEEE+Cambria,#000,228,250,950,960,,Artifact,
I-Titre,I,de,2,612,1008,BCDEEE+Cambria,#000,252,261,950,960,,Artifact,
I-Titre,I,ski,2,612,1008,BCDEEE+Cambria,#000,262,272,950,960,,Artifact,
I-Titre,I,de,2,612,1008,BCDEEE+Cambria,#000,274,282,950,960,,Artifact,
I-Titre,I,fond,2,612,1008,BCDEEE+Cambria,#000,284,300,950,960,,Artifact,
I-Titre,I,«,2,612,1008,BCDEEE+Cambria,#000,301,305,950,960,,Artifact,
I-Titre,I,Oxford-Cambridge,2,612,1008,BCDEEE+Cambria,#000,307,371,950,960,,Artifact,
I-Titre,I,»,2,612,1008,BCDEEE+Cambria,#000,372,376,950,960,,Artifact,
I-Titre,I,comme,2,612,1008,BCDEEE+Cambria,#000,378,403,950,960,,Artifact,
I-Titre,I,lieu,2,612,1008,BCDEEE+Cambria,#000,405,417,950,960,,Artifact,
I-Titre,I,historique,2,612,1008,BCDEEE+Cambria,#000,419,454,950,960,,Artifact,
O,I,–,2,612,1008,BCDFEE+Cambria,#000,456,460,950,960,,Artifact,
O,I,17,2,612,1008,BCDEEE+Cambria,#000,462,471,950,960,,Artifact,
O,I,mai,2,612,1008,BCDEEE+Cambria,#000,473,485,950,960,,Artifact,
O,I,2021,2,612,1008,BCDEEE+Cambria,#000,487,505,950,960,,Artifact,
O,I,(Adoption),2,612,1008,BCDEEE+Cambria,#000,106,144,960,969,,Artifact,
O,I,Page,2,612,1008,BCDEEE+Cambria,#000,495,512,960,969,,Artifact,
O,I,2,2,612,1008,BCDGEE+Calibri,#000,513,518,961,969,,Artifact,
O,B-Alinea,s’affrontent,2,612,1008,HAIJFP+Arial,#000,106,161,62,77,0,Span,Document;P
O,I,dans,2,612,1008,HAIJFP+Arial,#000,164,188,62,77,0,Span,Document;P
O,I,une,2,612,1008,HAIJFP+Arial,#000,190,209,62,77,0,Span,Document;P
O,I,série,2,612,1008,HAIJFP+Arial,#000,211,235,62,77,0,Span,Document;P
O,I,d’épreuves,2,612,1008,HAIJFP+Arial,#000,238,292,62,77,0,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,295,307,62,77,0,Span,Document;P
O,I,"ski,",2,612,1008,HAIJFP+Arial,#000,310,326,62,77,0,Span,Document;P
O,I,dont,2,612,1008,HAIJFP+Arial,#000,329,350,62,77,0,Span,Document;P
O,I,un,2,612,1008,HAIJFP+Arial,#000,353,365,62,77,0,Span,Document;P
O,I,parcours,2,612,1008,HAIJFP+Arial,#000,368,411,62,77,0,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,414,426,62,77,0,Span,Document;P
O,I,10,2,612,1008,HAIJFP+Arial,#000,429,441,62,77,0,Span,Document;P
O,I,"miles,",2,612,1008,HAIJFP+Arial,#000,444,472,62,77,0,Span,Document;P
O,I,à,2,612,1008,HAIJFP+Arial,#000,475,481,62,77,0,Span,Document;P
O,I,travers,2,612,1008,HAIJFP+Arial,#000,484,517,62,77,0,Span,Document;P
O,I,champ,2,612,1008,HAIJFP+Arial,#000,106,140,75,90,0,Span,Document;P
O,I,entre,2,612,1008,HAIJFP+Arial,#000,143,168,75,90,0,Span,Document;P
O,I,Shawbridge,2,612,1008,HAIJFP+Arial,#000,172,230,75,90,0,Span,Document;P
O,I,et,2,612,1008,HAIJFP+Arial,#000,234,243,75,90,0,Span,Document;P
O,I,le,2,612,1008,HAIJFP+Arial,#000,247,256,75,90,0,Span,Document;P
O,I,Sainte-Marguerite-Station,2,612,1008,HAIJFP+Arial,#000,259,385,75,90,0,Span,Document;P
O,I,là,2,612,1008,HAIJFP+Arial,#000,388,397,75,90,0,Span,Document;P
O,I,où,2,612,1008,HAIJFP+Arial,#000,401,413,75,90,0,Span,Document;P
O,I,Émile,2,612,1008,HAIJFP+Arial,#000,417,444,75,90,0,Span,Document;P
O,I,Cochand,2,612,1008,HAIJFP+Arial,#000,448,492,75,90,0,Span,Document;P
O,I,et,2,612,1008,HAIJFP+Arial,#000,496,505,75,90,0,Span,Document;P
O,I,le,2,612,1008,HAIJFP+Arial,#000,509,517,75,90,0,Span,Document;P
O,I,Laurentian,2,612,1008,Arial-ItalicMT,#000,106,159,89,101,0,Span,Document;P
O,I,cross-country,2,612,1008,Arial-ItalicMT,#000,162,228,89,101,0,Span,Document;P
O,I,ski,2,612,1008,Arial-ItalicMT,#000,231,244,89,101,0,Span,Document;P
O,I,club,2,612,1008,Arial-ItalicMT,#000,247,267,89,101,0,Span,Document;P
O,I,ont,2,612,1008,HAIJFP+Arial,#000,271,286,87,102,0,Span,Document;P
O,I,balisé,2,612,1008,HAIJFP+Arial,#000,289,318,87,102,0,Span,Document;P
O,I,le,2,612,1008,HAIJFP+Arial,#000,321,329,87,102,0,Span,Document;P
O,I,parcours.,2,612,1008,HAIJFP+Arial,#000,332,378,87,102,0,Span,Document;P
O,B-Alinea,C’est,2,612,1008,HAIJFP+Arial,#000,106,131,112,128,2,Span,Document;P
O,I,pour,2,612,1008,HAIJFP+Arial,#000,137,159,112,128,2,Span,Document;P
O,I,commémorer,2,612,1008,HAIJFP+Arial,#000,164,229,112,128,2,Span,Document;P
O,I,l’événement,2,612,1008,HAIJFP+Arial,#000,234,293,112,128,2,Span,Document;P
O,I,et,2,612,1008,HAIJFP+Arial,#000,298,308,112,128,2,Span,Document;P
O,I,le,2,612,1008,HAIJFP+Arial,#000,313,321,112,128,2,Span,Document;P
O,I,sentier,2,612,1008,HAIJFP+Arial,#000,327,359,112,128,2,Span,Document;P
O,I,emprunté,2,612,1008,HAIJFP+Arial,#000,365,411,112,128,2,Span,Document;P
O,I,par,2,612,1008,HAIJFP+Arial,#000,416,432,112,128,2,Span,Document;P
O,I,l’équipe,2,612,1008,HAIJFP+Arial,#000,437,475,112,128,2,Span,Document;P
O,I,Oxford-,2,612,1008,HAIJFP+Arial,#000,481,517,112,128,2,Span,Document;P
O,I,Cambridge,2,612,1008,HAIJFP+Arial,#000,106,160,125,140,2,Span,Document;P
O,I,que,2,612,1008,HAIJFP+Arial,#000,164,183,125,140,2,Span,Document;P
O,I,la,2,612,1008,HAIJFP+Arial,#000,186,195,125,140,2,Span,Document;P
O,I,piste,2,612,1008,HAIJFP+Arial,#000,199,222,125,140,2,Span,Document;P
O,I,a,2,612,1008,HAIJFP+Arial,#000,226,232,125,140,2,Span,Document;P
O,I,été,2,612,1008,HAIJFP+Arial,#000,235,251,125,140,2,Span,Document;P
O,I,ainsi,2,612,1008,HAIJFP+Arial,#000,255,277,125,140,2,Span,Document;P
O,I,nommée.,2,612,1008,HAIJFP+Arial,#000,281,327,125,140,2,Span,Document;P
O,I,Le,2,612,1008,HAIJFP+Arial,#000,331,343,125,140,2,Span,Document;P
O,I,sentier,2,612,1008,HAIJFP+Arial,#000,347,380,125,140,2,Span,Document;P
O,I,passe,2,612,1008,HAIJFP+Arial,#000,383,413,125,140,2,Span,Document;P
O,I,tout,2,612,1008,HAIJFP+Arial,#000,417,435,125,140,2,Span,Document;P
O,I,près,2,612,1008,HAIJFP+Arial,#000,439,460,125,140,2,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,464,476,125,140,2,Span,Document;P
O,I,l’ancien,2,612,1008,HAIJFP+Arial,#000,480,517,125,140,2,Span,Document;P
O,I,chalet,2,612,1008,HAIJFP+Arial,#000,106,136,138,153,2,Span,Document;P
O,I,Cochand,2,612,1008,HAIJFP+Arial,#000,139,183,138,153,2,Span,Document;P
O,I,"qui,",2,612,1008,HAIJFP+Arial,#000,187,204,138,153,2,Span,Document;P
O,I,arrivé,2,612,1008,HAIJFP+Arial,#000,208,235,138,153,2,Span,Document;P
O,I,en,2,612,1008,HAIJFP+Arial,#000,239,251,138,153,2,Span,Document;P
O,I,1914,2,612,1008,HAIJFP+Arial,#000,255,279,138,153,2,Span,Document;P
O,I,à,2,612,1008,HAIJFP+Arial,#000,282,289,138,153,2,Span,Document;P
O,I,"Sainte-Adèle,",2,612,1008,HAIJFP+Arial,#000,292,358,138,153,2,Span,Document;P
O,I,a,2,612,1008,HAIJFP+Arial,#000,361,368,138,153,2,Span,Document;P
O,I,été,2,612,1008,HAIJFP+Arial,#000,371,386,138,153,2,Span,Document;P
O,I,le,2,612,1008,HAIJFP+Arial,#000,390,398,138,153,2,Span,Document;P
O,I,premier,2,612,1008,HAIJFP+Arial,#000,402,439,138,153,2,Span,Document;P
O,I,moniteur,2,612,1008,HAIJFP+Arial,#000,442,485,138,153,2,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,488,501,138,153,2,Span,Document;P
O,I,ski,2,612,1008,HAIJFP+Arial,#000,504,517,138,153,2,Span,Document;P
O,I,au,2,612,1008,HAIJFP+Arial,#000,106,119,150,165,2,Span,Document;P
O,I,Canada.,2,612,1008,HAIJFP+Arial,#000,122,163,150,165,2,Span,Document;P
O,B-Alinea,Le,2,612,1008,HAIJFP+Arial,#000,106,119,176,191,4,Span,Document;P
O,I,ski,2,612,1008,HAIJFP+Arial,#000,121,135,176,191,4,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,138,150,176,191,4,Span,Document;P
O,I,fond,2,612,1008,HAIJFP+Arial,#000,153,174,176,191,4,Span,Document;P
O,I,a,2,612,1008,HAIJFP+Arial,#000,177,183,176,191,4,Span,Document;P
O,I,fait,2,612,1008,HAIJFP+Arial,#000,186,200,176,191,4,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,203,215,176,191,4,Span,Document;P
O,I,"Sainte-Adèle,",2,612,1008,HAIJFP+Arial,#000,218,284,176,191,4,Span,Document;P
O,I,un,2,612,1008,HAIJFP+Arial,#000,287,299,176,191,4,Span,Document;P
O,I,pôle,2,612,1008,HAIJFP+Arial,#000,302,323,176,191,4,Span,Document;P
O,I,de,2,612,1008,HAIJFP+Arial,#000,325,338,176,191,4,Span,Document;P
O,I,villégiature,2,612,1008,HAIJFP+Arial,#000,340,393,176,191,4,Span,Document;P
O,I,culturel,2,612,1008,HAIJFP+Arial,#000,395,431,176,191,4,Span,Document;P
O,I,et,2,612,1008,HAIJFP+Arial,#000,434,443,176,191,4,Span,Document;P
O,I,touristique,2,612,1008,HAIJFP+Arial,#000,446,496,176,191,4,Span,Document;P
O,I,très,2,612,1008,HAIJFP+Arial,#000,499,518,176,191,4,Span,Document;P
O,I,important.,2,612,1008,HAIJFP+Arial,#000,106,155,188,203,5,Span,Document;P
O,I,"Aujourd’hui,",2,612,1008,HAIJFP+Arial,#000,160,218,188,203,6,Span,Document;P
O,I,plusieurs,2,612,1008,HAIJFP+Arial,#000,222,266,188,203,6,Span,Document;P
O,I,personnes,2,612,1008,HAIJFP+Arial,#000,270,322,188,203,6,Span,Document;P
O,I,viennent,2,612,1008,HAIJFP+Arial,#000,326,368,188,203,6,Span,Document;P
O,I,s’établir,2,612,1008,HAIJFP+Arial,#000,376,414,188,203,6,Span,Document;P
O,I,dans,2,612,1008,HAIJFP+Arial,#000,418,442,188,203,6,Span,Document;P
O,I,la,2,612,1008,HAIJFP+Arial,#000,447,455,188,203,6,Span,Document;P
O,I,municipalité,2,612,1008,HAIJFP+Arial,#000,459,517,188,203,6,Span,Document;P
O,I,afin,2,612,1008,HAIJFP+Arial,#000,106,124,201,216,6,Span,Document;P
O,I,accéder,2,612,1008,HAIJFP+Arial,#000,127,167,201,216,6,Span,Document;P
O,I,plus,2,612,1008,HAIJFP+Arial,#000,170,190,201,216,6,Span,Document;P
