sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,Mont-Rolland.,1,604,995,ArialMT,#000,375,444,692,704,32,P,Document;P
O,B-Article,ARTICLE,1,604,995,Arial-BoldMT,#000,113,165,732,745,35,P,Document;P
O,I,3,1,604,995,Arial-BoldMT,#000,169,176,732,745,35,P,Document;P
O,I,:,1,604,995,Arial-BoldMT,#000,179,183,732,745,35,P,Document;P
O,I,Travaux,1,604,995,Arial-BoldMT,#000,186,232,732,745,35,P,Document;P
O,I,assujettis,1,604,995,Arial-BoldMT,#000,235,291,732,745,35,P,Document;P
O,B-Alinea,La,1,604,995,ArialMT,#000,113,126,759,772,37,P,Document;P
O,I,délivrance,1,604,995,ArialMT,#000,130,180,759,772,37,P,Document;P
O,I,d’un,1,604,995,ArialMT,#000,185,206,759,772,37,P,Document;P
O,I,permis,1,604,995,ArialMT,#000,210,243,759,772,37,P,Document;P
O,I,de,1,604,995,ArialMT,#000,247,260,759,772,37,P,Document;P
O,I,construction,1,604,995,ArialMT,#000,264,323,759,772,37,P,Document;P
O,I,ou,1,604,995,ArialMT,#000,328,340,759,772,37,P,Document;P
O,I,certificat,1,604,995,ArialMT,#000,344,385,759,772,37,P,Document;P
O,I,d’autorisation,1,604,995,ArialMT,#000,389,455,759,772,37,P,Document;P
O,I,est,1,604,995,ArialMT,#000,459,474,759,772,37,P,Document;P
O,I,assujettie,1,604,995,ArialMT,#000,478,525,759,772,37,P,Document;P
O,I,au,1,604,995,ArialMT,#000,113,126,772,784,37,P,Document;P
O,I,paiement,1,604,995,ArialMT,#000,133,178,772,784,37,P,Document;P
O,I,par,1,604,995,ArialMT,#000,185,201,772,784,37,P,Document;P
O,I,le,1,604,995,ArialMT,#000,208,217,772,784,37,P,Document;P
O,I,"requérant,",1,604,995,ArialMT,#000,224,274,772,784,37,P,Document;P
O,I,au,1,604,995,ArialMT,#000,282,294,772,784,37,P,Document;P
O,I,moment,1,604,995,ArialMT,#000,301,341,772,784,37,P,Document;P
O,I,de,1,604,995,ArialMT,#000,348,360,772,784,37,P,Document;P
O,I,la,1,604,995,ArialMT,#000,367,376,772,784,37,P,Document;P
O,I,demande,1,604,995,ArialMT,#000,383,429,772,784,37,P,Document;P
O,I,de,1,604,995,ArialMT,#000,436,448,772,784,37,P,Document;P
O,I,"permis,",1,604,995,ArialMT,#000,455,491,772,784,37,P,Document;P
O,I,d’une,1,604,995,ArialMT,#000,498,525,772,784,37,P,Document;P
O,I,contribution,1,604,995,ArialMT,#000,113,170,785,797,37,P,Document;P
O,I,à,1,604,995,ArialMT,#000,174,180,785,797,37,P,Document;P
O,I,l’égard,1,604,995,ArialMT,#000,183,216,785,797,37,P,Document;P
O,I,des,1,604,995,ArialMT,#000,218,236,785,797,37,P,Document;P
O,I,travaux,1,604,995,ArialMT,#000,239,275,785,797,37,P,Document;P
O,I,suivants,1,604,995,ArialMT,#000,278,319,785,797,37,P,Document;P
O,I,:,1,604,995,ArialMT,#000,322,325,785,797,37,P,Document;P
O,B-Liste,1°,1,604,995,ArialMT,#000,113,124,812,825,39,P,Document;P
O,I,La,1,604,995,ArialMT,#000,127,139,812,825,39,P,Document;P
O,I,construction,1,604,995,ArialMT,#000,142,202,812,825,39,P,Document;P
O,I,d’une,1,604,995,ArialMT,#000,205,232,812,825,39,P,Document;P
O,I,unité,1,604,995,ArialMT,#000,235,258,812,825,39,P,Document;P
O,I,de,1,604,995,ArialMT,#000,262,274,812,825,39,P,Document;P
O,I,logement;,1,604,995,ArialMT,#000,277,325,812,825,39,P,Document;P
O,B-Liste,2°,1,604,995,ArialMT,#000,113,124,838,850,41,P,Document;P
O,I,L’ajout,1,604,995,ArialMT,#000,129,161,838,850,41,P,Document;P
O,I,d’une,1,604,995,ArialMT,#000,166,193,838,850,41,P,Document;P
O,I,unité,1,604,995,ArialMT,#000,197,221,838,850,41,P,Document;P
O,I,de,1,604,995,ArialMT,#000,226,238,838,850,41,P,Document;P
O,I,logement,1,604,995,ArialMT,#000,243,288,838,850,41,P,Document;P
O,I,et,1,604,995,ArialMT,#000,293,302,838,850,41,P,Document;P
O,I,"ceci,",1,604,995,ArialMT,#000,306,329,838,850,41,P,Document;P
O,I,excluant,1,604,995,ArialMT,#000,334,375,838,850,41,P,Document;P
O,I,les,1,604,995,ArialMT,#000,381,395,838,850,41,P,Document;P
O,I,logements,1,604,995,ArialMT,#000,401,451,838,850,41,P,Document;P
O,I,accessoires,1,604,995,ArialMT,#000,456,514,838,850,41,P,Document;P
O,I,à,1,604,995,ArialMT,#000,519,525,838,850,41,P,Document;P
O,I,l’habitation,1,604,995,ArialMT,#000,113,166,850,863,41,P,Document;P
O,I,unifamiliale;,1,604,995,ArialMT,#000,169,227,850,863,41,P,Document;P
O,B-Liste,3°,1,604,995,ArialMT,#000,113,124,876,888,42,P,Document;P
O,I,La,1,604,995,ArialMT,#000,128,140,876,888,42,P,Document;P
O,I,construction,1,604,995,ArialMT,#000,144,204,876,888,42,P,Document;P
O,I,ou,1,604,995,ArialMT,#000,208,220,876,888,42,P,Document;P
O,I,l’aménagement,1,604,995,ArialMT,#000,224,299,876,888,42,P,Document;P
O,I,d’une,1,604,995,ArialMT,#000,303,330,876,888,42,P,Document;P
O,I,suite,1,604,995,ArialMT,#000,334,358,876,888,42,P,Document;P
O,I,non,1,604,995,ArialMT,#000,362,380,876,888,42,P,Document;P
O,I,résidentielle,1,604,995,ArialMT,#000,384,443,876,888,42,P,Document;P
O,I,sur,1,604,995,ArialMT,#000,447,462,876,888,42,P,Document;P
O,I,un,1,604,995,ArialMT,#000,466,478,876,888,42,P,Document;P
O,I,nouveau,1,604,995,ArialMT,#000,482,525,876,888,42,P,Document;P
O,I,bâtiment,1,604,995,ArialMT,#000,113,156,888,901,42,P,Document;P
O,I,ou,1,604,995,ArialMT,#000,161,174,888,901,42,P,Document;P
O,I,dans,1,604,995,ArialMT,#000,179,203,888,901,42,P,Document;P
O,I,un,1,604,995,ArialMT,#000,208,221,888,901,42,P,Document;P
O,I,bâtiment,1,604,995,ArialMT,#000,226,268,888,901,42,P,Document;P
O,I,existant,1,604,995,ArialMT,#000,274,312,888,901,42,P,Document;P
O,I,ou,1,604,995,ArialMT,#000,317,330,888,901,42,P,Document;P
O,I,son,1,604,995,ArialMT,#000,335,353,888,901,42,P,Document;P
O,I,"agrandissement,",1,604,995,ArialMT,#000,358,440,888,901,42,P,Document;P
O,I,augmentant,1,604,995,ArialMT,#000,445,503,888,901,42,P,Document;P
O,I,par,1,604,995,ArialMT,#000,509,524,888,901,42,P,Document;P
O,I,conséquent,1,604,995,ArialMT,#000,113,170,901,913,42,P,Document;P
O,I,le,1,604,995,ArialMT,#000,174,182,901,913,42,P,Document;P
O,I,débit,1,604,995,ArialMT,#000,185,209,901,913,42,P,Document;P
O,I,théorique.,1,604,995,ArialMT,#000,212,261,901,913,42,P,Document;P
O,B-Tete,2,2,604,995,TimesNewRomanPSMT,#000,316,322,36,49,,Artifact,
O,B-Pied,Règlement,2,604,995,BCDEEE+Cambria,#000,113,150,938,947,,Artifact,
O,I,1324,2,604,995,BCDEEE+Cambria,#000,152,170,938,947,,Artifact,
O,I,–Contribution,2,604,995,BCDFEE+Cambria,#000,171,219,938,947,,Artifact,
O,I,pour,2,604,995,BCDEEE+Cambria,#000,221,237,938,947,,Artifact,
O,I,financer,2,604,995,BCDEEE+Cambria,#000,239,267,938,947,,Artifact,
O,I,une,2,604,995,BCDFEE+Cambria,#000,269,282,938,947,,Artifact,
O,I,dépense,2,604,995,BCDFEE+Cambria,#000,284,312,938,947,,Artifact,
O,I,pour,2,604,995,BCDFEE+Cambria,#000,314,330,938,947,,Artifact,
O,I,"l’ajout,",2,604,995,BCDFEE+Cambria,#000,332,355,938,947,,Artifact,
O,I,l’agrandissement,2,604,995,BCDFEE+Cambria,#000,357,415,938,947,,Artifact,
O,I,ou,2,604,995,BCDFEE+Cambria,#000,417,426,938,947,,Artifact,
O,I,la,2,604,995,BCDFEE+Cambria,#000,428,434,938,947,,Artifact,
O,I,modification,2,604,995,BCDFEE+Cambria,#000,435,479,938,947,,Artifact,
O,I,d’infrastructures,2,604,995,BCDFEE+Cambria,#000,113,171,947,956,,Artifact,
O,I,ou,2,604,995,BCDEEE+Cambria,#000,173,182,947,956,,Artifact,
O,I,équipements,2,604,995,BCDEEE+Cambria,#000,183,228,947,956,,Artifact,
O,I,municipaux,2,604,995,BCDEEE+Cambria,#000,230,270,947,956,,Artifact,
O,I,–,2,604,995,BCDFEE+Cambria,#000,271,276,947,956,,Artifact,
O,I,19,2,604,995,BCDEEE+Cambria,#000,277,286,947,956,,Artifact,
O,I,avril,2,604,995,BCDEEE+Cambria,#000,288,304,947,956,,Artifact,
O,I,2022,2,604,995,BCDEEE+Cambria,#000,305,323,947,956,,Artifact,
O,I,(Adoption,2,604,995,BCDEEE+Cambria,#000,325,360,947,956,,Artifact,
O,I,),2,604,995,BCDEEE+Cambria,#000,361,364,947,956,,Artifact,
O,I,page,2,604,995,BCDEEE+Cambria,#000,558,574,947,956,,Artifact,
O,I,2,2,604,995,BCDEEE+Cambria,#000,576,580,947,956,,Artifact,
O,B-Article,ARTICLE,2,604,995,Arial-BoldMT,#000,113,165,63,77,0,P,Document;P
O,I,4,2,604,995,Arial-BoldMT,#000,169,176,63,77,0,P,Document;P
O,I,:,2,604,995,Arial-BoldMT,#000,179,183,63,77,0,P,Document;P
O,I,Définition,2,604,995,Arial-BoldMT,#000,186,242,63,77,0,P,Document;P
O,I,d’unité,2,604,995,Arial-BoldMT,#000,245,284,63,77,0,P,Document;P
O,B-Alinea,Constitue,2,604,995,ArialMT,#000,113,160,91,103,2,P,Document;P
O,I,une,2,604,995,ArialMT,#000,166,184,91,103,2,P,Document;P
O,I,"unité,",2,604,995,ArialMT,#000,190,217,91,103,2,P,Document;P
O,I,un,2,604,995,ArialMT,#000,222,235,91,103,2,P,Document;P
O,I,logement.,2,604,995,ArialMT,#000,240,288,91,103,2,P,Document;P
O,I,Un,2,604,995,ArialMT,#000,294,308,91,103,2,P,Document;P
O,I,logement,2,604,995,ArialMT,#000,314,359,91,103,2,P,Document;P
O,I,est,2,604,995,ArialMT,#000,365,379,91,103,2,P,Document;P
O,I,une,2,604,995,ArialMT,#000,385,404,91,103,2,P,Document;P
O,I,pièce,2,604,995,ArialMT,#000,409,435,91,103,2,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,441,453,91,103,2,P,Document;P
O,I,ensemble,2,604,995,ArialMT,#222,459,507,91,103,2,P,Document;P
O,I,de,2,604,995,ArialMT,#222,512,525,91,103,2,P,Document;P
O,I,pièces,2,604,995,ArialMT,#222,113,145,104,116,2,P,Document;P
O,I,dans,2,604,995,ArialMT,#222,148,172,104,116,2,P,Document;P
O,I,une,2,604,995,ArialMT,#222,175,194,104,116,2,P,Document;P
O,I,"habitation,",2,604,995,ArialMT,#222,197,247,104,116,2,P,Document;P
O,I,accessible,2,604,995,ArialMT,#222,251,302,104,116,2,P,Document;P
O,I,directement,2,604,995,ArialMT,#222,305,362,104,116,2,P,Document;P
O,I,de,2,604,995,ArialMT,#222,365,378,104,116,2,P,Document;P
O,I,l’extérieur,2,604,995,ArialMT,#222,381,428,104,116,2,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,432,444,104,116,2,P,Document;P
O,I,par,2,604,995,ArialMT,#222,447,463,104,116,2,P,Document;P
O,I,un,2,604,995,ArialMT,#222,466,478,104,116,2,P,Document;P
O,I,vestibule,2,604,995,ArialMT,#222,481,525,104,116,2,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,113,126,116,129,2,P,Document;P
O,I,corridor,2,604,995,ArialMT,#222,130,167,116,129,2,P,Document;P
O,I,commun,2,604,995,ArialMT,#222,171,213,116,129,2,P,Document;P
O,I,à,2,604,995,ArialMT,#222,217,223,116,129,2,P,Document;P
O,I,plusieurs,2,604,995,ArialMT,#222,227,271,116,129,2,P,Document;P
O,I,"logements,",2,604,995,ArialMT,#222,275,328,116,129,2,P,Document;P
O,I,comprenant,2,604,995,ArialMT,#222,332,390,116,129,2,P,Document;P
O,I,des,2,604,995,ArialMT,#222,394,412,116,129,2,P,Document;P
O,I,installations,2,604,995,ArialMT,#222,416,473,116,129,2,P,Document;P
O,I,sanitaires,2,604,995,ArialMT,#222,477,525,116,129,2,P,Document;P
O,I,complètes,2,604,995,ArialMT,#222,113,164,129,141,2,P,Document;P
O,I,"(toilette,",2,604,995,ArialMT,#222,169,208,129,141,2,P,Document;P
O,I,lavabo,2,604,995,ArialMT,#222,214,246,129,141,2,P,Document;P
O,I,et,2,604,995,ArialMT,#222,252,261,129,141,2,P,Document;P
O,I,baignoire,2,604,995,ArialMT,#222,267,312,129,141,2,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,317,330,129,141,2,P,Document;P
O,I,douche),2,604,995,ArialMT,#222,335,375,129,141,2,P,Document;P
O,I,ainsi,2,604,995,ArialMT,#222,381,403,129,141,2,P,Document;P
O,I,que,2,604,995,ArialMT,#222,409,427,129,141,2,P,Document;P
O,I,les,2,604,995,ArialMT,#222,433,447,129,141,2,P,Document;P
O,I,installations,2,604,995,ArialMT,#222,452,510,129,141,2,P,Document;P
O,I,et,2,604,995,ArialMT,#222,515,525,129,141,2,P,Document;P
O,I,espaces,2,604,995,ArialMT,#222,113,154,142,154,2,P,Document;P
O,I,nécessaires,2,604,995,ArialMT,#222,158,216,142,154,2,P,Document;P
O,I,pour,2,604,995,ArialMT,#222,219,241,142,154,2,P,Document;P
O,I,qu’une,2,604,995,ArialMT,#222,244,277,142,154,2,P,Document;P
O,I,personne,2,604,995,ArialMT,#222,281,326,142,154,2,P,Document;P
O,I,puisse,2,604,995,ArialMT,#222,330,361,142,154,2,P,Document;P
O,I,y,2,604,995,ArialMT,#222,364,370,142,154,2,P,Document;P
O,I,préparer,2,604,995,ArialMT,#222,373,414,142,154,2,P,Document;P
O,I,un,2,604,995,ArialMT,#222,418,430,142,154,2,P,Document;P
O,I,"repas,",2,604,995,ArialMT,#222,433,463,142,154,2,P,Document;P
O,I,y,2,604,995,ArialMT,#222,467,472,142,154,2,P,Document;P
O,I,manger,2,604,995,ArialMT,#222,475,512,142,154,2,P,Document;P
O,I,et,2,604,995,ArialMT,#222,516,525,142,154,2,P,Document;P
O,I,y,2,604,995,ArialMT,#222,113,119,154,166,2,P,Document;P
O,I,dormir.,2,604,995,ArialMT,#222,122,156,154,166,2,P,Document;P
O,B-Alinea,Constitue,2,604,995,ArialMT,#222,113,160,180,192,4,P,Document;P
O,I,une,2,604,995,ArialMT,#222,164,182,180,192,4,P,Document;P
O,I,"unité,",2,604,995,ArialMT,#222,186,213,180,192,4,P,Document;P
O,I,un,2,604,995,ArialMT,#222,216,228,180,192,4,P,Document;P
O,I,local,2,604,995,ArialMT,#222,232,255,180,192,4,P,Document;P
O,I,où,2,604,995,ArialMT,#222,258,271,180,192,4,P,Document;P
O,I,est,2,604,995,ArialMT,#222,274,289,180,192,4,P,Document;P
O,I,effectué,2,604,995,ArialMT,#222,293,332,180,192,4,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,335,348,180,192,4,P,Document;P
O,I,où,2,604,995,ArialMT,#222,351,364,180,192,4,P,Document;P
O,I,il,2,604,995,ArialMT,#222,367,372,180,192,4,P,Document;P
O,I,est,2,604,995,ArialMT,#222,376,390,180,192,4,P,Document;P
O,I,prévu,2,604,995,ArialMT,#222,394,422,180,192,4,P,Document;P
O,I,qu’il,2,604,995,ArialMT,#222,425,445,180,192,4,P,Document;P
O,I,soit,2,604,995,ArialMT,#222,449,466,180,192,4,P,Document;P
O,I,effectué,2,604,995,ArialMT,#222,469,509,180,192,4,P,Document;P
O,I,un,2,604,995,ArialMT,#222,512,524,180,192,4,P,Document;P
O,I,usage,2,604,995,ArialMT,#222,113,143,192,205,4,P,Document;P
O,I,non,2,604,995,ArialMT,#222,147,166,192,205,4,P,Document;P
O,I,"résidentiel,",2,604,995,ArialMT,#222,170,223,192,205,4,P,Document;P
O,I,qui,2,604,995,ArialMT,#222,227,241,192,205,4,P,Document;P
O,I,rejette,2,604,995,ArialMT,#222,245,276,192,205,4,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,280,292,192,205,4,P,Document;P
O,I,non,2,604,995,ArialMT,#222,296,314,192,205,4,P,Document;P
O,I,des,2,604,995,ArialMT,#222,318,336,192,205,4,P,Document;P
O,I,eaux,2,604,995,ArialMT,#222,340,364,192,205,4,P,Document;P
O,I,usées,2,604,995,ArialMT,#222,367,397,192,205,4,P,Document;P
O,I,et,2,604,995,ArialMT,#222,401,410,192,205,4,P,Document;P
O,I,qui,2,604,995,ArialMT,#222,414,429,192,205,4,P,Document;P
O,I,consomme,2,604,995,ArialMT,#222,432,486,192,205,4,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,490,502,192,205,4,P,Document;P
O,I,non,2,604,995,ArialMT,#222,506,525,192,205,4,P,Document;P
O,I,des,2,604,995,ArialMT,#222,113,131,205,217,4,P,Document;P
O,I,eaux,2,604,995,ArialMT,#222,134,158,205,217,4,P,Document;P
O,I,du,2,604,995,ArialMT,#222,161,174,205,217,4,P,Document;P
O,I,réseau,2,604,995,ArialMT,#222,177,210,205,217,4,P,Document;P
O,I,d’aqueduc.,2,604,995,ArialMT,#222,213,267,205,217,4,P,Document;P
O,B-Alinea,Constitue,2,604,995,ArialMT,#222,113,160,230,242,6,P,Document;P
O,I,une,2,604,995,ArialMT,#222,164,183,230,242,6,P,Document;P
O,I,"unité,",2,604,995,ArialMT,#222,187,214,230,242,6,P,Document;P
O,I,un,2,604,995,ArialMT,#222,218,230,230,242,6,P,Document;P
O,I,local,2,604,995,ArialMT,#222,234,257,230,242,6,P,Document;P
O,I,appartenant,2,604,995,ArialMT,#222,261,320,230,242,6,P,Document;P
O,I,à,2,604,995,ArialMT,#222,324,330,230,242,6,P,Document;P
O,I,la,2,604,995,ArialMT,#222,334,343,230,242,6,P,Document;P
O,I,classe,2,604,995,ArialMT,#222,347,378,230,242,6,P,Document;P
O,I,commerciale,2,604,995,ArialMT,#222,382,445,230,242,6,P,Document;P
O,I,«,2,604,995,ArialMT,#222,449,455,230,242,6,P,Document;P
O,I,Hébergement,2,604,995,ArialMT,#222,458,525,230,242,6,P,Document;P
O,I,(C-03),2,604,995,ArialMT,#222,113,145,243,255,6,P,Document;P
O,I,»,2,604,995,ArialMT,#222,148,154,243,255,6,P,Document;P
O,I,au,2,604,995,ArialMT,#222,158,170,243,255,6,P,Document;P
O,I,sens,2,604,995,ArialMT,#222,174,197,243,255,6,P,Document;P
O,I,du,2,604,995,ArialMT,#222,200,213,243,255,6,P,Document;P
O,I,Règlement,2,604,995,Arial-ItalicMT,#222,216,269,243,255,6,P,Document;P
O,I,de,2,604,995,Arial-ItalicMT,#222,273,285,243,255,6,P,Document;P
O,I,zonage,2,604,995,Arial-ItalicMT,#222,289,325,243,255,6,P,Document;P
O,I,numéro,2,604,995,Arial-ItalicMT,#222,328,366,243,255,6,P,Document;P
O,I,"1314-2021-Z,",2,604,995,Arial-ItalicMT,#222,369,435,243,255,6,P,Document;P
O,I,chambre,2,604,995,ArialMT,#222,439,482,243,255,6,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,485,497,243,255,6,P,Document;P
O,I,unité,2,604,995,ArialMT,#222,501,525,243,255,6,P,Document;P
O,I,en,2,604,995,ArialMT,#222,113,126,255,268,6,P,Document;P
O,I,location.,2,604,995,ArialMT,#222,129,170,255,268,6,P,Document;P
O,B-Alinea,Ne,2,604,995,ArialMT,#222,113,127,281,293,8,P,Document;P
O,I,sont,2,604,995,ArialMT,#222,132,153,281,293,8,P,Document;P
O,I,pas,2,604,995,ArialMT,#222,158,176,281,293,8,P,Document;P
O,I,des,2,604,995,ArialMT,#222,181,199,281,293,8,P,Document;P
O,I,"unités,",2,604,995,ArialMT,#222,204,236,281,293,8,P,Document;P
O,I,les,2,604,995,ArialMT,#222,241,255,281,293,8,P,Document;P
O,I,chambres,2,604,995,ArialMT,#222,260,308,281,293,8,P,Document;P
O,I,individuelles,2,604,995,ArialMT,#222,313,373,281,293,8,P,Document;P
O,I,d’une,2,604,995,ArialMT,#222,378,405,281,293,8,P,Document;P
O,I,habitation,2,604,995,ArialMT,#222,409,457,281,293,8,P,Document;P
O,I,collective,2,604,995,ArialMT,#222,462,508,281,293,8,P,Document;P
O,I,au,2,604,995,ArialMT,#222,512,525,281,293,8,P,Document;P
O,I,sens,2,604,995,ArialMT,#222,113,137,293,306,8,P,Document;P
O,I,du,2,604,995,ArialMT,#222,140,152,293,306,8,P,Document;P
O,I,Règlement,2,604,995,Arial-ItalicMT,#222,155,208,293,306,8,P,Document;P
O,I,de,2,604,995,Arial-ItalicMT,#222,211,224,293,306,8,P,Document;P
O,I,zonage,2,604,995,Arial-ItalicMT,#222,227,263,293,306,8,P,Document;P
O,I,numéro,2,604,995,Arial-ItalicMT,#222,266,303,293,306,8,P,Document;P
O,I,1314-2021-Z,2,604,995,Arial-ItalicMT,#222,306,369,293,306,8,P,Document;P
O,B-Alinea,Toute,2,604,995,ArialMT,#222,113,142,319,331,10,P,Document;P
O,I,suite,2,604,995,ArialMT,#222,146,169,319,331,10,P,Document;P
O,I,non,2,604,995,ArialMT,#222,174,192,319,331,10,P,Document;P
O,I,résidentielle,2,604,995,ArialMT,#222,197,255,319,331,10,P,Document;P
O,I,dont,2,604,995,ArialMT,#222,260,282,319,331,10,P,Document;P
O,I,le,2,604,995,ArialMT,#222,286,295,319,331,10,P,Document;P
O,I,débit,2,604,995,ArialMT,#222,299,323,319,331,10,P,Document;P
O,I,total,2,604,995,ArialMT,#222,328,349,319,331,10,P,Document;P
O,I,quotidien,2,604,995,ArialMT,#222,353,398,319,331,10,P,Document;P
O,I,en,2,604,995,ArialMT,#222,403,415,319,331,10,P,Document;P
O,I,consommation,2,604,995,ArialMT,#222,419,491,319,331,10,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,495,508,319,331,10,P,Document;P
O,I,en,2,604,995,ArialMT,#222,512,525,319,331,10,P,Document;P
O,I,rejet,2,604,995,ArialMT,#222,113,135,331,344,10,P,Document;P
O,I,est,2,604,995,ArialMT,#222,138,153,331,344,10,P,Document;P
O,I,estimé,2,604,995,ArialMT,#222,156,189,331,344,10,P,Document;P
O,I,à,2,604,995,ArialMT,#222,192,198,331,344,10,P,Document;P
O,I,plus,2,604,995,ArialMT,#222,202,222,331,344,10,P,Document;P
O,I,de,2,604,995,ArialMT,#222,225,237,331,344,10,P,Document;P
O,I,1620,2,604,995,ArialMT,#222,241,265,331,344,10,P,Document;P
O,I,l/j.,2,604,995,ArialMT,#222,269,280,331,344,10,P,Document;P
O,I,est,2,604,995,ArialMT,#222,283,298,331,344,10,P,Document;P
O,I,considéré,2,604,995,ArialMT,#222,301,349,331,344,10,P,Document;P
O,I,comme,2,604,995,ArialMT,#222,352,388,331,344,10,P,Document;P
O,I,un,2,604,995,ArialMT,#222,392,404,331,344,10,P,Document;P
O,I,grand,2,604,995,ArialMT,#222,408,436,331,344,10,P,Document;P
O,I,consommateur,2,604,995,ArialMT,#222,439,512,331,344,10,P,Document;P
O,I,et,2,604,995,ArialMT,#222,515,525,331,344,10,P,Document;P
O,I,constitue,2,604,995,ArialMT,#222,113,158,344,356,10,P,Document;P
O,I,une,2,604,995,ArialMT,#222,162,180,344,356,10,P,Document;P
O,I,unité,2,604,995,ArialMT,#222,185,209,344,356,10,P,Document;P
O,I,additionnelle,2,604,995,ArialMT,#222,214,275,344,356,10,P,Document;P
O,I,à,2,604,995,ArialMT,#222,280,286,344,356,10,P,Document;P
O,I,l’atteinte,2,604,995,ArialMT,#222,291,332,344,356,10,P,Document;P
O,I,de,2,604,995,ArialMT,#222,336,348,344,356,10,P,Document;P
O,I,chaque,2,604,995,ArialMT,#222,353,389,344,356,10,P,Document;P
O,I,plateau,2,604,995,ArialMT,#222,394,430,344,356,10,P,Document;P
O,I,de,2,604,995,ArialMT,#222,434,447,344,356,10,P,Document;P
O,I,1620,2,604,995,ArialMT,#222,451,476,344,356,10,P,Document;P
O,I,l/j,2,604,995,ArialMT,#222,480,488,344,356,10,P,Document;P
O,I,qu’elle,2,604,995,ArialMT,#222,493,524,344,356,10,P,Document;P
O,I,rejette,2,604,995,ArialMT,#222,113,144,357,369,10,P,Document;P
O,I,dans,2,604,995,ArialMT,#222,149,173,357,369,10,P,Document;P
O,I,le,2,604,995,ArialMT,#222,179,187,357,369,10,P,Document;P
O,I,réseau,2,604,995,ArialMT,#222,193,227,357,369,10,P,Document;P
O,I,d’assainissement,2,604,995,ArialMT,#222,232,316,357,369,10,P,Document;P
O,I,des,2,604,995,ArialMT,#222,322,340,357,369,10,P,Document;P
O,I,eaux,2,604,995,ArialMT,#222,345,369,357,369,10,P,Document;P
O,I,municipal.,2,604,995,ArialMT,#222,374,424,357,369,10,P,Document;P
O,I,Ce,2,604,995,ArialMT,#222,429,443,357,369,10,P,Document;P
O,I,calcul,2,604,995,ArialMT,#222,449,477,357,369,10,P,Document;P
O,I,doit,2,604,995,ArialMT,#222,482,500,357,369,10,P,Document;P
O,I,être,2,604,995,ArialMT,#222,505,524,357,369,10,P,Document;P
O,I,effectué,2,604,995,ArialMT,#222,113,153,369,382,10,P,Document;P
O,I,par,2,604,995,ArialMT,#222,156,172,369,382,10,P,Document;P
O,I,un,2,604,995,ArialMT,#222,175,187,369,382,10,P,Document;P
O,I,membre,2,604,995,ArialMT,#222,190,230,369,382,10,P,Document;P
O,I,de,2,604,995,ArialMT,#222,233,246,369,382,10,P,Document;P
O,I,l’Ordre,2,604,995,ArialMT,#222,249,282,369,382,10,P,Document;P
O,I,des,2,604,995,ArialMT,#222,285,302,369,382,10,P,Document;P
O,I,ingénieurs,2,604,995,ArialMT,#222,305,356,369,382,10,P,Document;P
O,I,du,2,604,995,ArialMT,#222,359,371,369,382,10,P,Document;P
O,I,Québec.,2,604,995,ArialMT,#222,374,416,369,382,10,P,Document;P
O,B-Alinea,"Parallèlement,",2,604,995,ArialMT,#222,113,184,395,407,12,P,Document;P
O,I,dans,2,604,995,ArialMT,#222,188,212,395,407,12,P,Document;P
O,I,le,2,604,995,ArialMT,#222,216,225,395,407,12,P,Document;P
O,I,cas,2,604,995,ArialMT,#222,229,246,395,407,12,P,Document;P
O,I,des,2,604,995,ArialMT,#222,250,268,395,407,12,P,Document;P
O,I,grands,2,604,995,ArialMT,#222,272,306,395,407,12,P,Document;P
O,I,"consommateurs,",2,604,995,ArialMT,#222,310,391,395,407,12,P,Document;P
O,I,est,2,604,995,ArialMT,#222,395,410,395,407,12,P,Document;P
O,I,considéré,2,604,995,ArialMT,#222,414,462,395,407,12,P,Document;P
O,I,comme,2,604,995,ArialMT,#222,466,502,395,407,12,P,Document;P
O,I,une,2,604,995,ArialMT,#222,506,524,395,407,12,P,Document;P
O,I,modification,2,604,995,ArialMT,#222,113,172,407,420,12,P,Document;P
O,I,au,2,604,995,ArialMT,#222,178,190,407,420,12,P,Document;P
O,I,nombre,2,604,995,ArialMT,#222,195,233,407,420,12,P,Document;P
O,I,"d’unités,",2,604,995,ArialMT,#222,238,279,407,420,12,P,Document;P
O,I,l’agrandissement,2,604,995,ArialMT,#222,284,367,407,420,12,P,Document;P
O,I,ou,2,604,995,ArialMT,#222,373,385,407,420,12,P,Document;P
O,I,la,2,604,995,ArialMT,#222,391,399,407,420,12,P,Document;P
O,I,modification,2,604,995,ArialMT,#222,404,463,407,420,12,P,Document;P
O,I,d’un,2,604,995,ArialMT,#222,468,489,407,420,12,P,Document;P
O,I,usage,2,604,995,ArialMT,#222,495,525,407,420,12,P,Document;P
