sequence,segment,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,mcid,mctag,tagstack
O,I,PAR,2,611,998,ArialMT,#333,113,135,201,210,135,Div,
O,I,LA,2,611,998,ArialMT,#333,139,153,201,210,135,Div,
O,I,CONSEILLÈRE:,2,611,998,ArialMT,#333,156,236,201,210,135,Div,
O,B-Alinea,ET,2,611,998,ArialMT,#333,64,78,224,233,135,Div,
O,I,RÉSPLU,2,611,998,ArialMT,#333,82,126,224,233,135,Div,
O,I,À,2,611,998,ArialMT,#333,129,136,223,233,135,Div,
O,I,L'UNANIMITÉ·,2,611,998,ArialMT,#bbb,141,215,224,233,135,Div,
O,I,Mme,2,611,998,ArialMT,#333,313,337,177,187,136,Div,
O,I,Lise,2,611,998,ArialMT,#333,343,363,177,187,136,Div,
O,I,Gendron,2,611,998,ArialMT,#333,368,411,177,187,136,Div,
O,B-Alinea,Mme,2,611,998,ArialMT,#333,313,337,201,210,137,Div,
O,I,Nadine,2,611,998,ArialMT,#333,343,378,201,210,137,Div,
O,I,Brière,2,611,998,ArialMT,#333,385,415,201,210,137,Div,
O,B-Alinea,QUE,2,611,998,ArialMT,#333,64,84,248,257,138,Div,
O,I,le,2,611,998,ArialMT,#333,89,97,248,257,138,Div,
O,I,règlement,2,611,998,ArialMT,#333,102,148,248,257,138,Div,
O,I,numéro,2,611,998,ArialMT,#333,156,192,248,257,138,Div,
O,I,1144-2010,2,611,998,ArialMT,#333,199,249,248,257,138,Div,
O,I,soit,2,611,998,ArialMT,#333,257,273,248,257,138,Div,
O,I,adopté,2,611,998,ArialMT,#333,279,311,248,257,138,Div,
O,I,par,2,611,998,ArialMT,#333,317,332,248,257,138,Div,
O,I,ce,2,611,998,ArialMT,#333,336,347,248,257,138,Div,
O,I,Conseil.,2,611,998,ArialMT,#333,351,389,248,257,138,Div,
O,B-Alinea,DATE,2,611,998,ArialMT,#333,63,93,568,577,139,Div,
O,I,D'ENTRÉE,2,611,998,ArialMT,#333,97,152,568,577,139,Div,
O,I,EN,2,611,998,ArialMT,#333,156,171,568,577,139,Div,
O,I,VIGUEUR:,2,611,998,ArialMT,#333,174,227,568,577,139,Div,
O,I,Me,2,611,998,ArialMT,#333,312,327,451,460,140,Div,
O,I,Michel,2,611,998,ArialMT,#333,330,360,451,460,140,Div,
O,I,"Rousseau,",2,611,998,ArialMT,#333,365,415,451,460,140,Div,
O,I,Avocat/greffier,2,611,998,ArialMT,#333,419,490,451,460,140,Div,
O,I,1.,2,611,998,TimesNewRomanPSMT,#333,260,269,568,577,141,Div,
O,I,21,2,611,998,TimesNewRomanPSMT,#333,275,283,568,577,141,Div,
O,I,.octobre,2,611,998,ArialMT,#333,289,319,569,577,141,Div,
O,I,2010,2,611,998,TimesNewRomanPSMT,#333,328,349,568,577,141,Div,
O,O,.,2,611,998,ArialMT,#bbb,579,580,249,255,142,Div,
O,O,),2,611,998,ArialMT,#bbb,587,589,248,255,142,Div,
O,O,J,2,611,998,Arial-ItalicMT,#999,570,577,256,268,142,Div,
O,O,J,2,611,998,ArialMT,#bbb,570,586,729,756,143,Div,
O,B-Annexe,ANNEXE,3,612,994,Arial-BoldItalicMT,#000,428,482,42,54,144,Div,
O,I,«,3,612,994,ArialMT,#000,491,495,41,54,144,Div,
O,I,A,3,612,994,TimesNewRomanPS-ItalicMT,#000,502,510,42,54,144,Div,
O,I,»,3,612,994,TimesNewRomanPSMT,#000,516,524,42,54,144,Div,
O,O,"1!~..;...:.u...:L!O~urLëtre!t!!""",3,612,994,ArialMT,#444,45,131,231,239,145,Div,
O,O,!!'y~a..dmi$,3,612,994,TimesNewRomanPSMT,#444,129,181,225,241,145,Div,
O,B-Alinea,à,3,612,994,TimesNewRomanPS-BoldMT,#444,182,188,226,241,145,Div,
O,I,un,3,612,994,Arial-BoldMT,#444,192,206,226,241,145,Div,
O,I,parç,3,612,994,Arial-BoldMT,#444,210,235,226,241,145,Div,
O,I,"canin,",3,612,994,Arial-BoldMT,#444,238,272,226,241,145,Div,
O,I,un,3,612,994,Arial-BoldMT,#444,276,289,226,241,145,Div,
O,I,chien,3,612,994,Arial-BoldMT,#444,293,323,226,241,145,Div,
O,I,:,3,612,994,Arial-BoldMT,#444,327,330,226,241,145,Div,
O,B-Liste,doit,3,612,994,ArialMT,#444,106,123,243,256,145,Div,
O,I,être,3,612,994,ArialMT,#444,126,144,243,256,145,Div,
O,I,âgé,3,612,994,ArialMT,#444,148,164,243,256,145,Div,
O,I,d'au,3,612,994,ArialMT,#444,168,187,243,256,145,Div,
O,I,moins,3,612,994,ArialMT,#444,192,219,243,256,145,Div,
O,I,4,3,612,994,ArialMT,#444,223,228,243,256,145,Div,
O,I,mois;,3,612,994,ArialMT,#444,233,257,243,256,145,Div,
O,I,doit,3,612,994,ArialMT,#444,106,123,258,272,145,Div,
O,I,être,3,612,994,ArialMT,#444,126,144,258,272,145,Div,
O,I,en,3,612,994,ArialMT,#444,148,158,258,272,145,Div,
O,I,tout,3,612,994,ArialMT,#444,162,180,258,272,145,Div,
O,I,temps,3,612,994,ArialMT,#444,183,212,258,272,145,Div,
O,I,accompagné,3,612,994,ArialMT,#444,215,275,258,272,145,Div,
O,I,par,3,612,994,ArialMT,#444,279,293,258,272,145,Div,
O,I,son,3,612,994,ArialMT,#444,297,312,258,272,145,Div,
O,I,gardien;,3,612,994,ArialMT,#444,317,353,258,272,145,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,94,272,286,145,Div,
O,I,doit,3,612,994,ArialMT,#444,106,123,272,286,145,Div,
O,I,être,3,612,994,ArialMT,#444,126,143,272,286,145,Div,
O,I,titulaire,3,612,994,ArialMT,#444,147,182,272,286,145,Div,
O,I,d'une,3,612,994,ArialMT,#444,186,208,272,286,145,Div,
O,I,licence,3,612,994,ArialMT,#444,215,247,272,286,145,Div,
O,I,émise,3,612,994,ArialMT,#444,252,279,272,286,145,Div,
O,I,par,3,612,994,ArialMT,#444,283,297,272,286,145,Div,
O,I,la,3,612,994,ArialMT,#444,301,308,272,286,145,Div,
O,I,Ville;,3,612,994,ArialMT,#444,311,332,272,286,145,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,94,288,301,145,Div,
O,I,ne,3,612,994,ArialMT,#444,106,116,288,301,145,Div,
O,I,doit,3,612,994,ArialMT,#444,120,137,288,301,145,Div,
O,I,pas,3,612,994,ArialMT,#444,140,156,288,301,145,Div,
O,I,porter,3,612,994,ArialMT,#444,160,187,288,301,145,Div,
O,I,de,3,612,994,ArialMT,#444,191,202,288,301,145,Div,
O,I,laisse,3,612,994,ArialMT,#444,205,232,288,301,145,Div,
O,I,ou,3,612,994,ArialMT,#444,235,246,288,301,145,Div,
O,I,autre,3,612,994,ArialMT,#444,250,273,288,301,145,Div,
O,I,équipement,3,612,994,ArialMT,#444,277,331,288,301,145,Div,
O,I,pouvant,3,612,994,ArialMT,#444,335,372,288,301,145,Div,
O,I,nuire,3,612,994,ArialMT,#444,376,399,288,301,145,Div,
O,I,à,3,612,994,TimesNewRomanPSMT,#444,402,407,287,302,145,Div,
O,I,la,3,612,994,ArialMT,#444,411,419,288,301,145,Div,
O,I,sécurité,3,612,994,ArialMT,#444,422,458,288,301,145,Div,
O,I,des,3,612,994,ArialMT,#444,462,478,288,301,145,Div,
O,I,personnes,3,612,994,ArialMT,#444,482,529,288,301,145,Div,
O,I,ou,3,612,994,ArialMT,#444,533,543,288,301,145,Div,
O,I,des,3,612,994,ArialMT,#444,105,121,301,315,145,Div,
O,I,autres,3,612,994,ArialMT,#444,125,154,301,315,145,Div,
O,I,chiens.,3,612,994,ArialMT,#444,157,190,301,315,145,Div,
O,O,.,3,612,994,ArialMT,#bbb,279,280,301,315,145,Div,
O,B-Alinea,2.,3,612,994,Arial-BoldMT,#444,71,81,329,344,146,Div,
O,I,Le,3,612,994,Arial-BoldMT,#444,90,102,329,344,146,Div,
O,I,ardien,3,612,994,Arial-BoldMT,#444,113,148,329,344,146,Div,
O,I,d'un,3,612,994,Arial-BoldMT,#444,151,176,329,344,146,Div,
O,I,chien,3,612,994,Arial-BoldMT,#444,179,210,329,344,146,Div,
O,I,doit:,3,612,994,Arial-BoldMT,#444,213,236,329,344,146,Div,
O,O,.,3,612,994,TimesNewRomanPS-ItalicMT,#999,132,133,340,344,146,Div,
O,O,r,3,612,994,TimesNewRomanPS-ItalicMT,#aaa,140,142,340,344,146,Div,
O,O,",",3,612,994,TimesNewRomanPS-ItalicMT,#bbb,148,149,340,344,146,Div,
O,O,.,3,612,994,TimesNewRomanPS-ItalicMT,#bbb,156,156,340,344,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,93,346,360,146,Div,
O,I,être,3,612,994,ArialMT,#444,105,123,346,360,146,Div,
O,I,âgé,3,612,994,ArialMT,#444,126,143,346,360,146,Div,
O,I,d'au,3,612,994,ArialMT,#444,147,166,346,360,146,Div,
O,I,moins,3,612,994,ArialMT,#444,171,198,346,360,146,Div,
O,I,13,3,612,994,ArialMT,#444,202,213,346,360,146,Div,
O,I,ans;,3,612,994,ArialMT,#444,217,236,346,360,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,93,362,375,146,Div,
O,I,avoir,3,612,994,ArialMT,#444,105,128,362,375,146,Div,
O,I,au,3,612,994,ArialMT,#444,131,141,362,375,146,Div,
O,I,plus,3,612,994,ArialMT,#444,146,164,362,375,146,Div,
O,I,2,3,612,994,ArialMT,#444,168,173,362,375,146,Div,
O,I,chiens,3,612,994,ArialMT,#444,177,207,362,375,146,Div,
O,I,dont,3,612,994,ArialMT,#444,211,232,362,375,146,Div,
O,I,il,3,612,994,ArialMT,#444,235,239,362,375,146,Div,
O,I,est,3,612,994,ArialMT,#444,243,257,362,375,146,Div,
O,I,"gardien,",3,612,994,ArialMT,#444,261,297,362,375,146,Div,
O,I,à,3,612,994,TimesNewRomanPSMT,#444,301,306,361,376,146,Div,
O,I,l'intérieur,3,612,994,ArialMT,#444,310,354,362,375,146,Div,
O,I,du,3,612,994,ArialMT,#444,357,368,362,375,146,Div,
O,I,parc,3,612,994,ArialMT,#444,372,392,362,375,146,Div,
O,I,canin;,3,612,994,ArialMT,#444,396,423,362,375,146,Div,
O,I,-,3,612,994,ArialMT,#444,90,93,377,390,146,Div,
O,I,s'abstenir,3,612,994,ArialMT,#444,105,151,377,390,146,Div,
O,I,d'accompagner,3,612,994,ArialMT,#444,157,229,377,390,146,Div,
O,I,son,3,612,994,ArialMT,#444,236,252,377,390,146,Div,
O,I,animal,3,612,994,ArialMT,#444,259,289,377,390,146,Div,
O,I,dans,3,612,994,ArialMT,#444,296,317,377,390,146,Div,
O,I,le,3,612,994,ArialMT,#444,324,332,377,390,146,Div,
O,I,parc,3,612,994,ArialMT,#444,338,358,377,390,146,Div,
O,I,"canin,",3,612,994,ArialMT,#444,365,392,377,390,146,Div,
O,I,si,3,612,994,ArialMT,#444,399,406,377,390,146,Div,
O,I,celui-ci,3,612,994,ArialMT,#444,413,446,377,390,146,Div,
O,I,montre,3,612,994,ArialMT,#444,453,485,377,390,146,Div,
O,I,des,3,612,994,ArialMT,#444,492,507,377,390,146,Div,
O,I,"signes,",3,612,994,ArialMT,#bbb,514,544,377,390,146,Div,
O,I,d'agressivité;,3,612,994,ArialMT,#444,105,166,391,405,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,93,407,420,146,Div,
O,I,toujours,3,612,994,ArialMT,#444,104,142,407,420,146,Div,
O,I,avoir,3,612,994,ArialMT,#444,145,168,407,420,146,Div,
O,I,une,3,612,994,ArialMT,#444,172,188,407,420,146,Div,
O,I,laisse,3,612,994,ArialMT,#444,192,218,407,420,146,Div,
O,I,en,3,612,994,ArialMT,#444,221,232,407,420,146,Div,
O,I,"main,",3,612,994,ArialMT,#665,236,259,407,420,146,Div,
O,I,afin,3,612,994,ArialMT,#444,264,281,407,420,146,Div,
O,I,d'être,3,612,994,ArialMT,#444,285,311,407,420,146,Div,
O,I,",en",3,612,994,ArialMT,#444,313,324,407,420,146,Div,
O,I,mesure,3,612,994,ArialMT,#444,329,363,407,420,146,Div,
O,I,d'intervenir,3,612,994,ArialMT,#444,366,420,407,420,146,Div,
O,I,rapidement,3,612,994,ArialMT,#444,423,476,407,420,146,Div,
O,I,auprès,3,612,994,ArialMT,#444,479,510,407,420,146,Div,
O,I,de,3,612,994,ArialMT,#444,513,524,407,420,146,Div,
O,I,son,3,612,994,ArialMT,#444,528,543,407,420,146,Div,
O,I,"chien,",3,612,994,ArialMT,#444,105,132,421,435,146,Div,
O,I,en,3,612,994,ArialMT,#444,136,146,421,435,146,Div,
O,I,cas,3,612,994,ArialMT,#444,150,166,421,435,146,Div,
O,I,de,3,612,994,ArialMT,#444,170,181,421,435,146,Div,
O,I,besoin;,3,612,994,ArialMT,#444,185,217,421,435,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,90,93,437,450,146,Div,
O,I,éviter,3,612,994,ArialMT,#444,105,131,437,450,146,Div,
O,I,que,3,612,994,ArialMT,#444,134,151,437,450,146,Div,
O,I,le,3,612,994,ArialMT,#444,155,162,437,450,146,Div,
O,I,chien,3,612,994,ArialMT,#444,166,190,437,450,146,Div,
O,I,ait,3,612,994,ArialMT,#444,194,206,437,450,146,Div,
O,I,des,3,612,994,ArialMT,#444,209,225,437,450,146,Div,
O,I,comportements,3,612,994,ArialMT,#444,229,302,437,450,146,Div,
O,I,susceptibles,3,612,994,ArialMT,#444,306,363,437,450,146,Div,
O,I,de,3,612,994,ArialMT,#444,367,378,437,450,146,Div,
O,I,nuire,3,612,994,ArialMT,#444,382,405,437,450,146,Div,
O,I,aux,3,612,994,ArialMT,#444,409,425,437,450,146,Div,
O,I,autres,3,612,994,ArialMT,#444,428,457,437,450,146,Div,
O,I,usagers,3,612,994,ArialMT,#444,461,497,437,450,146,Div,
O,I,et,3,612,994,ArialMT,#444,501,510,437,450,146,Div,
O,I,à,3,612,994,TimesNewRomanPSMT,#444,513,518,436,451,146,Div,
O,I,leurs,3,612,994,ArialMT,#444,522,544,437,450,146,Div,
O,I,chiens,3,612,994,ArialMT,#444,105,135,451,465,146,Div,
O,I,Qappements,3,612,994,ArialMT,#444,138,196,451,465,146,Div,
O,I,"excessifs,",3,612,994,ArialMT,#444,200,245,451,465,146,Div,
O,I,bris,3,612,994,ArialMT,#444,249,266,451,465,146,Div,
O,I,de,3,612,994,ArialMT,#444,269,280,451,465,146,Div,
O,I,"matériel,",3,612,994,ArialMT,#444,284,324,451,465,146,Div,
O,I,trous,3,612,994,ArialMT,#444,327,351,451,465,146,Div,
O,I,dans,3,612,994,ArialMT,#444,354,377,451,465,146,Div,
O,I,le,3,612,994,ArialMT,#444,380,388,451,465,146,Div,
O,I,sol,3,612,994,ArialMT,#444,391,404,451,465,146,Div,
O,I,et,3,612,994,ArialMT,#444,408,417,451,465,146,Div,
O,I,agressivité);,3,612,994,ArialMT,#444,420,475,451,465,146,Div,
O,I,"ramasser,",3,612,994,ArialMT,#665,105,150,466,480,146,Div,
O,I,sans,3,612,994,ArialMT,#444,153,175,466,480,146,Div,
O,I,"délai,",3,612,994,ArialMT,#665,178,201,466,480,146,Div,
O,I,les,3,612,994,ArialMT,#444,207,219,466,480,146,Div,
O,I,excréments,3,612,994,ArialMT,#444,223,277,466,480,146,Div,
O,I,de,3,612,994,ArialMT,#444,281,291,466,480,146,Div,
O,I,son,3,612,994,ArialMT,#444,295,311,466,480,146,Div,
O,I,"chien,",3,612,994,ArialMT,#444,315,342,466,480,146,Div,
O,I,les,3,612,994,ArialMT,#444,346,358,466,480,146,Div,
O,I,placer,3,612,994,ArialMT,#444,362,391,466,480,146,Div,
O,I,dans,3,612,994,ArialMT,#444,394,417,466,480,146,Div,
O,I,un,3,612,994,ArialMT,#444,420,431,466,480,146,Div,
O,I,sac,3,612,994,ArialMT,#444,435,450,466,480,146,Div,
O,I,et,3,612,994,ArialMT,#444,454,462,466,480,146,Div,
O,I,les,3,612,994,ArialMT,#444,466,478,466,480,146,Div,
O,I,jeter,3,612,994,ArialMT,#444,481,502,466,480,146,Div,
O,I,dans,3,612,994,ArialMT,#444,505,528,466,480,146,Div,
O,I,les,3,612,994,ArialMT,#444,531,544,466,480,146,Div,
O,I,poubelles,3,612,994,ArialMT,#444,105,149,480,494,146,Div,
O,I,prévues,3,612,994,ArialMT,#444,153,189,480,494,146,Div,
O,I,à,3,612,994,TimesNewRomanPSMT,#444,193,198,480,494,146,Div,
O,I,cet,3,612,994,ArialMT,#444,202,216,480,494,146,Div,
O,I,effet;,3,612,994,ArialMT,#444,220,243,480,494,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#665,89,93,496,510,146,Div,
O,I,s'abstenir,3,612,994,ArialMT,#444,105,148,496,510,146,Div,
O,I,de,3,612,994,ArialMT,#444,154,165,496,510,146,Div,
O,I,lancer,3,612,994,ArialMT,#444,169,197,496,510,146,Div,
O,I,tout,3,612,994,ArialMT,#444,200,218,496,510,146,Div,
O,I,Objet,3,612,994,ArialMT,#444,222,245,496,510,146,Div,
O,I,dans,3,612,994,ArialMT,#444,248,270,496,510,146,Div,
O,I,le,3,612,994,ArialMT,#444,274,281,496,510,146,Div,
O,I,but,3,612,994,ArialMT,#444,285,299,496,510,146,Div,
O,I,de,3,612,994,ArialMT,#444,303,314,496,510,146,Div,
O,I,faire,3,612,994,ArialMT,#444,317,338,496,510,146,Div,
O,I,courir,3,612,994,ArialMT,#444,341,368,496,510,146,Div,
O,I,ou,3,612,994,ArialMT,#444,371,382,496,510,146,Div,
O,I,jouer,3,612,994,ArialMT,#444,385,410,496,510,146,Div,
O,I,les,3,612,994,ArialMT,#444,413,426,496,510,146,Div,
O,I,chiens.,3,612,994,ArialMT,#444,429,462,496,510,146,Div,
O,O,•,3,612,994,Arial-BoldMT,#444,77,80,523,537,146,Div,
O,B-Alinea,Sont·,3,612,994,Arial-BoldMT,#444,89,120,523,537,146,Div,
O,I,"letditS,",3,612,994,Arial-BoldMT,#444,128,167,523,537,146,Div,
O,I,',3,612,994,Arial-BoldMT,#444,172,175,523,537,146,Div,
O,I,l'intérieur,3,612,994,Arial-BoldMT,#444,181,237,523,537,146,Div,
O,I,du,3,612,994,Arial-BoldMT,#444,240,254,523,537,146,Div,
O,I,parc,3,612,994,Arial-BoldMT,#444,258,282,523,537,146,Div,
O,I,canin,3,612,994,Arial-BoldMT,#444,286,315,523,537,146,Div,
O,I,:,3,612,994,Arial-BoldMT,#444,320,323,523,537,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,89,92,541,555,146,Div,
O,I,les,3,612,994,ArialMT,#444,105,117,541,555,146,Div,
O,I,chiens,3,612,994,ArialMT,#444,121,151,541,555,146,Div,
O,I,dressés,3,612,994,ArialMT,#444,155,191,541,555,146,Div,
O,I,pour,3,612,994,ArialMT,#444,194,215,541,555,146,Div,
O,I,l'attaque,3,612,994,ArialMT,#444,219,259,541,555,146,Div,
O,I,et,3,612,994,ArialMT,#444,263,271,541,555,146,Div,
O,I,la,3,612,994,ArialMT,#444,275,283,541,555,146,Div,
O,I,protection,3,612,994,ArialMT,#444,286,332,541,555,146,Div,
O,I,ou,3,612,994,ArialMT,#444,336,346,541,555,146,Div,
O,I,ayant,3,612,994,ArialMT,#444,350,376,541,555,146,Div,
O,I,démontrés,3,612,994,ArialMT,#444,379,429,541,555,146,Div,
O,I,de,3,612,994,ArialMT,#444,433,444,541,555,146,Div,
O,I,l'agressivité;,3,612,994,ArialMT,#444,448,503,541,555,146,Div,
O,I,les,3,612,994,ArialMT,#444,105,117,556,570,146,Div,
O,I,femelles,3,612,994,ArialMT,#444,121,161,556,570,146,Div,
O,I,en,3,612,994,ArialMT,#444,165,176,556,570,146,Div,
O,I,période,3,612,994,ArialMT,#444,181,215,556,570,146,Div,
O,I,de,3,612,994,ArialMT,#444,220,231,556,570,146,Div,
O,I,chaleur,3,612,994,ArialMT,#444,235,270,556,570,146,Div,
O,I,et,3,612,994,ArialMT,#444,274,282,556,570,146,Div,
O,I,les,3,612,994,ArialMT,#444,287,299,556,570,146,Div,
O,I,chiens,3,612,994,ArialMT,#444,304,334,556,570,146,Div,
O,I,atteints,3,612,994,ArialMT,#444,338,372,556,570,146,Div,
O,I,de,3,612,994,ArialMT,#444,377,388,556,570,146,Div,
O,I,maladies,3,612,994,ArialMT,#444,393,434,556,570,146,Div,
O,I,contagieuses,3,612,994,ArialMT,#444,438,499,556,570,146,Div,
O,I,ou,3,612,994,ArialMT,#444,504,514,556,570,146,Div,
O,I,para,3,612,994,ArialMT,#444,519,540,556,570,146,Div,
O,I,sitaires;,3,612,994,ArialMT,#444,104,140,569,583,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,89,92,585,599,146,Div,
O,I,les,3,612,994,ArialMT,#444,104,117,585,599,146,Div,
O,I,enfants,3,612,994,ArialMT,#444,121,156,585,599,146,Div,
O,I,âgés,3,612,994,ArialMT,#444,160,181,585,599,146,Div,
O,I,de,3,612,994,ArialMT,#444,186,197,585,599,146,Div,
O,I,moins,3,612,994,ArialMT,#444,202,229,585,599,146,Div,
O,I,de,3,612,994,ArialMT,#444,234,245,585,599,146,Div,
O,I,13,3,612,994,ArialMT,#444,250,260,585,599,146,Div,
O,I,"ans,",3,612,994,ArialMT,#665,265,282,585,599,146,Div,
O,I,non,3,612,994,ArialMT,#444,288,304,585,599,146,Div,
O,I,accompagnés,3,612,994,ArialMT,#444,308,374,585,599,146,Div,
O,I,d'un,3,612,994,ArialMT,#444,378,398,585,599,146,Div,
O,I,parent,3,612,994,ArialMT,#444,403,432,585,599,146,Div,
O,I,ou,3,612,994,ArialMT,#444,436,447,585,599,146,Div,
O,I,d'un,3,612,994,ArialMT,#444,451,468,585,599,146,Div,
O,I,adulte,3,612,994,ArialMT,#444,476,504,585,599,146,Div,
O,I,respon,3,612,994,ArialMT,#444,508,540,585,599,146,Div,
O,I,sable;,3,612,994,ArialMT,#665,104,130,599,612,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,89,92,615,628,146,Div,
O,I,toute,3,612,994,ArialMT,#444,104,127,615,628,146,Div,
O,I,personne,3,612,994,ArialMT,#444,131,174,615,628,146,Div,
O,I,dont,3,612,994,ArialMT,#444,178,198,615,628,146,Div,
O,I,la,3,612,994,ArialMT,#444,202,209,615,628,146,Div,
O,I,présence,3,612,994,ArialMT,#444,213,256,615,628,146,Div,
O,I,n'est,3,612,994,ArialMT,#444,259,282,615,628,146,Div,
O,I,pas,3,612,994,ArialMT,#444,285,301,615,628,146,Div,
O,I,en,3,612,994,ArialMT,#444,305,315,615,628,146,Div,
O,I,lien,3,612,994,ArialMT,#444,319,335,615,628,146,Div,
O,I,direct,3,612,994,ArialMT,#444,339,365,615,628,146,Div,
O,I,avec,3,612,994,ArialMT,#444,369,390,615,628,146,Div,
O,I,la,3,612,994,ArialMT,#444,394,402,615,628,146,Div,
O,I,vocation,3,612,994,ArialMT,#444,405,444,615,628,146,Div,
O,I,du,3,612,994,ArialMT,#444,448,459,615,628,146,Div,
O,I,parc;,3,612,994,ArialMT,#665,463,484,615,628,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#444,89,92,630,644,146,Div,
O,I,les,3,612,994,ArialMT,#444,104,117,630,644,146,Div,
O,I,objets,3,612,994,ArialMT,#444,121,149,630,644,146,Div,
O,I,présentant,3,612,994,ArialMT,#444,153,202,630,644,146,Div,
O,I,un,3,612,994,ArialMT,#444,207,217,630,644,146,Div,
O,I,risque,3,612,994,ArialMT,#444,222,251,630,644,146,Div,
O,I,pour,3,612,994,ArialMT,#444,255,276,630,644,146,Div,
O,I,la,3,612,994,ArialMT,#444,280,287,630,644,146,Div,
O,I,sécurité,3,612,994,ArialMT,#444,291,328,630,644,146,Div,
O,I,des,3,612,994,ArialMT,#444,332,348,630,644,146,Div,
O,I,personnes,3,612,994,ArialMT,#444,352,400,630,644,146,Div,
O,I,et,3,612,994,ArialMT,#444,405,413,630,644,146,Div,
O,I,des,3,612,994,ArialMT,#444,417,433,630,644,146,Div,
O,I,chiens,3,612,994,ArialMT,#444,437,467,630,644,146,Div,
O,I,ou,3,612,994,ArialMT,#444,471,482,630,644,146,Div,
O,I,susceptibles,3,612,994,ArialMT,#444,486,544,630,644,146,Div,
O,I,d'endommager,3,612,994,ArialMT,#444,104,175,644,658,146,Div,
O,I,les,3,612,994,ArialMT,#444,179,191,644,658,146,Div,
O,I,installations,3,612,994,ArialMT,#444,195,251,644,658,146,Div,
O,I,du,3,612,994,ArialMT,#444,255,265,644,658,146,Div,
O,I,parc,3,612,994,ArialMT,#444,270,289,644,658,146,Div,
O,I,canin:,3,612,994,ArialMT,#444,293,323,644,658,146,Div,
O,I,"vélos,",3,612,994,ArialMT,#444,327,353,644,658,146,Div,
O,I,"poussettes,",3,612,994,ArialMT,#444,357,410,644,658,146,Div,
O,I,etc.;,3,612,994,ArialMT,#444,414,433,644,658,146,Div,
O,B-Liste,-,3,612,994,ArialMT,#665,88,91,659,673,146,Div,
O,I,les,3,612,994,ArialMT,#444,104,116,659,673,146,Div,
O,I,contenants,3,612,994,ArialMT,#444,120,171,659,673,146,Div,
O,I,en,3,612,994,ArialMT,#444,175,186,659,673,146,Div,
O,I,verre;,3,612,994,ArialMT,#444,190,216,659,673,146,Div,
O,I,toute,3,612,994,ArialMT,#444,103,127,674,687,146,Div,
O,I,nourüure,3,612,994,TimesNewRomanPSMT,#444,129,177,672,688,146,Div,
O,I,ou,3,612,994,ArialMT,#444,180,190,674,687,146,Div,
O,I,boisson;,3,612,994,ArialMT,#444,195,233,674,687,146,Div,
O,I,tout,3,612,994,ArialMT,#444,103,121,689,703,146,Div,
O,I,autre,3,612,994,ArialMT,#444,125,148,689,703,146,Div,
O,I,animal,3,612,994,ArialMT,#444,152,182,689,703,146,Div,
O,I,qu'un,3,612,994,ArialMT,#444,187,212,689,703,146,Div,
O,I,chien.,3,612,994,ArialMT,#444,217,244,689,703,146,Div,
O,O,"J,.",3,612,994,Arial-BoldMT,#777,43,49,721,726,147,Div,
O,O,__,3,612,994,Arial-BoldMT,#999,50,65,721,726,147,Div,
O,O,..........,3,612,994,Arial-BoldMT,#999,82,97,721,726,147,Div,
O,B-Alinea,esponsabilité,3,612,994,Arial-BoldMT,#444,95,170,713,728,147,Div,
O,B-Alinea,Les,3,612,994,ArialMT,#444,88,103,731,745,147,Div,
O,I,utilisateurs,3,612,994,ArialMT,#444,109,160,731,745,147,Div,
O,I,du,3,612,994,ArialMT,#444,165,176,731,745,147,Div,
O,I,parc,3,612,994,ArialMT,#444,182,202,731,745,147,Div,
O,I,canin,3,612,994,ArialMT,#444,207,232,731,745,147,Div,
O,I,sont,3,612,994,ArialMT,#444,238,258,731,745,147,Div,
O,I,en,3,612,994,ArialMT,#444,263,273,731,745,147,Div,
O,I,tout,3,612,994,ArialMT,#444,278,296,731,745,147,Div,
O,I,temps,3,612,994,ArialMT,#444,301,330,731,745,147,Div,
O,I,responsables,3,612,994,ArialMT,#444,335,397,731,745,147,Div,
O,I,de,3,612,994,ArialMT,#444,402,413,731,745,147,Div,
O,I,leurs',3,612,994,ArialMT,#bbb,419,441,731,745,147,Div,
O,I,animaux.,3,612,994,ArialMT,#665,447,487,731,745,147,Div,
O,I,La,3,612,994,ArialMT,#444,494,504,731,745,147,Div,
O,I,Ville,3,612,994,ArialMT,#444,508,527,731,745,147,Div,
O,I,de,3,612,994,ArialMT,#444,533,544,731,745,147,Div,
O,I,Sainte-Adèle,3,612,994,ArialMT,#444,87,145,746,760,147,Div,
O,I,ne,3,612,994,ArialMT,#444,151,162,746,760,147,Div,
O,I,se,3,612,994,ArialMT,#444,166,176,746,760,147,Div,
